"file_name","problem_name","plan_length","num_ground_repair","str_ground_repair","run_time","error","results_exists","result_depth","result_repair_set","result_g_cost","result_h_cost","result_f_cost","num_neighbours","iteration_min","iteration_max","iteration_median","iteration_avg","iteration_sum","depth_min","depth_max","depth_median","depth_avg","depth_sum","branching_factor_min","branching_factor_max","branching_factor_median","branching_factor_avg","branching_factor_sum","fringe_size_min","fringe_size_max","fringe_size_median","fringe_size_avg","fringe_size_sum","h_cost_min","h_cost_max","h_cost_median","h_cost_avg","h_cost_sum","g_cost_min","g_cost_max","g_cost_median","g_cost_avg","g_cost_sum","f_cost_min","f_cost_max","f_cost_median","f_cost_avg","f_cost_sum","num_neighbours_min","num_neighbours_max","num_neighbours_median","num_neighbours_avg","num_neighbours_sum"
"bfs_length_10_blocks_pprobBLOCKS-5-1-err-rate-0-3.yaml","blocks/pprobBLOCKS-5-1-err-rate-0-3",10,2,"stack,(on ?x ?y),effPos,1
unstack,(holding ?x),effPos,1","0.0 hours = 0.1 minutes = 4.45 seconds","",True,10,"stack,(on ?x ?y),effPos,1
unstack,(holding ?x),effPos,1",2,0,2,0,1,44,22.5,22.5,990,0,10,6.0,5.363636363636363,236,0,5,1.0,1.3181818181818181,58,1,21,18.0,14.590909090909092,642,0,0,0.0,0,0,0,2,1.0,0.9772727272727273,43,0,2,1.0,0.9772727272727273,43,0,5,1.0,1.3181818181818181,58
"bfs_length_12_visitall-opt11-strips_pproblem03-full-err-rate-0-1.yaml","visitall-opt11-strips/pproblem03-full-err-rate-0-1",12,1,"move,(at-robot ?curpos),precPos,-1","0.0 hours = 0.1 minutes = 3.96 seconds","",True,2,"move,(at-robot ?curpos),precPos,-1",1,0,1,0,1,42,21.5,21.5,903,0,3,2.0,2.3095238095238093,97,0,24,0.0,0.9761904761904762,41,0,24,12.0,11.547619047619047,485,0,0,0.0,0,0,0,1,1.0,0.9523809523809523,40,0,1,1.0,0.9523809523809523,40,0,24,0.0,0.9761904761904762,41
"bfs_length_12_rovers_pp03-err-rate-0-5.yaml","rovers/pp03-err-rate-0-5",12,1,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1","0.0 hours = 0.1 minutes = 3.75 seconds","",True,12,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1",1,0,1,0,1,36,18.5,18.5,666,0,12,5.0,5.527777777777778,199,0,6,1.0,1.3055555555555556,47,2,13,12.0,10.444444444444445,376,0,0,0.0,0,0,0,1,0.0,0.3888888888888889,14,0,1,0.0,0.3888888888888889,14,0,6,1.0,1.3055555555555556,47
"bfs_length_4_mystery_pprob03-err-rate-0-3.yaml","mystery/pprob03-err-rate-0-3",4,1,"succumb,(craves ?c ?n),effPos,1","0.0 hours = 0.0 minutes = 0.62 seconds","",True,4,"succumb,(craves ?c ?n),effPos,1",1,0,1,0,1,7,4,4,28,0,4,2,2,14,0,6,1,1.8571428571428572,13,4,10,8,7.571428571428571,53,0,0,0,0,0,0,1,0,0.14285714285714285,1,0,1,0,0.14285714285714285,1,0,6,1,1.8571428571428572,13
"bfs_length_7_pegsol-08-strips_pp01-err-rate-0-3.yaml","pegsol-08-strips/pp01-err-rate-0-3",7,1,"jump-new-move,(move-ended ),precPos,-1","0.0 hours = 0.3 minutes = 17.87 seconds","",True,4,"end-move,(last-visited ?loc),precPos,-1
jump-new-move,(move-ended ),precPos,-1",2,0,2,0,1,162,81.5,81.5,13203,0,4,4.0,3.3518518518518516,543,0,33,0.0,0.9938271604938271,161,0,65,27.0,32.19135802469136,5215,0,0,0.0,0,0,0,2,2.0,1.7530864197530864,284,0,2,2.0,1.7530864197530864,284,0,33,0.0,0.9938271604938271,161
"bfs_length_9_mystery_pprob28-err-rate-0-3.yaml","mystery/pprob28-err-rate-0-3",9,1,"succumb,(fears ?c ?v),precPos,-1","0.0 hours = 0.5 minutes = 30.49 seconds","",True,8,"feast,(locale ?n1 ?l2),precPos,-1
succumb,(fears ?c ?v),precPos,-1",2,0,2,0,1,291,146,146,42486,0,8,8,6.914089347079038,2012,0,21,0,0.9965635738831615,290,0,168,65,74.56013745704468,21697,0,0,0,0,0,0,2,2,1.5189003436426116,442,0,2,2,1.5189003436426116,442,0,21,0,0.9965635738831615,290
"bfs_length_8_rovers_pp02-err-rate-0-5.yaml","rovers/pp02-err-rate-0-5",8,2,"sample_soil,(equipped_for_soil_analysis ?x),precPos,-1
communicate_image_data,(not (at_lander ?l ?y)),effNeg,-1","0.0 hours = 0.0 minutes = 2.06 seconds","",True,8,"sample_soil,(equipped_for_soil_analysis ?x),precPos,-1
communicate_image_data,(not (at_lander ?l ?y)),effNeg,-1",2,0,2,0,1,19,10,10,190,0,8,4,4,76,0,3,1,1.0526315789473684,20,1,3,3,2.8421052631578947,54,0,0,0,0,0,0,2,0,0.5263157894736842,10,0,2,0,0.5263157894736842,10,0,3,1,1.0526315789473684,20
"bfs_length_13_ged-opt14-strips_pd-7-6-err-rate-0-1.yaml","ged-opt14-strips/pd-7-6-err-rate-0-1",13,0,"","0.0 hours = 0.0 minutes = 1.56 seconds","",True,13,"",0,0,0,0,1,14,7.5,7.5,105,0,13,6.5,6.5,91,0,1,1.0,0.9285714285714286,13,0,1,1.0,0.9285714285714286,13,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,1.0,0.9285714285714286,13
"bfs_length_13_miconic_ps3-0-err-rate-0-1.yaml","miconic/ps3-0-err-rate-0-1",13,1,"up,(lift-at ?f2),effPos,1","0.0 hours = 0.0 minutes = 1.85 seconds","",True,13,"up,(lift-at ?f2),effPos,1",1,0,1,0,1,17,9,9,153,0,13,5,6,102,0,6,1,1.3529411764705883,23,1,9,8,6.529411764705882,111,0,0,0,0,0,0,1,1,0.8823529411764706,15,0,1,1,0.8823529411764706,15,0,6,1,1.3529411764705883,23
"bfs_length_11_mprime_pprob12-err-rate-0-3.yaml","mprime/pprob12-err-rate-0-3",11,1,"feast,(locale ?n1 ?l1),effPos,1","0.0 hours = 0.1 minutes = 5.68 seconds","",True,3,"feast,(craves ?v ?n1),precPos,-1",1,0,1,0,1,45,23,23,1035,0,7,3,3.6444444444444444,164,0,6,0,0.9777777777777777,44,0,10,7,7.022222222222222,316,0,0,0,0,0,0,1,0,0.13333333333333333,6,0,1,0,0.13333333333333333,6,0,6,0,0.9777777777777777,44
"bfs_length_13_pegsol-08-strips_pp04-err-rate-0-3.yaml","pegsol-08-strips/pp04-err-rate-0-3",13,1,"end-move,(move-ended ),precPos,-1","0.0 hours = 0.0 minutes = 0.40 seconds","",True,3,"end-move,(move-ended ),precPos,-1",1,0,1,0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,1,1.0,0.75,3,0,1,1.0,0.75,3,0,0,0.0,0,0,0,1,0.5,0.5,2,0,1,0.5,0.5,2,0,1,1.0,0.75,3
"bfs_length_5_transport-opt08-strips_pp01-err-rate-0-3.yaml","transport-opt08-strips/pp01-err-rate-0-3",5,1,"pick-up,(in ?p ?v),effPos,1","0.0 hours = 0.0 minutes = 1.00 seconds","",True,5,"pick-up,(in ?p ?v),effPos,1",1,0,1,0,1,11,6,6,66,0,5,3,2.4545454545454546,27,0,8,2,2.4545454545454546,27,8,18,15,14.454545454545455,159,0,0,0,0,0,0,1,0,0.18181818181818182,2,0,1,0,0.18181818181818182,2,0,8,2,2.4545454545454546,27
"bfs_length_8_rovers_pp04-err-rate-0-5.yaml","rovers/pp04-err-rate-0-5",8,3,"navigate,(have_rock_analysis ?x ?z),effPos,1
take_image,(calibrated ?i ?r),precPos,-1
take_image,(have_image ?r ?o ?m),effPos,1","0.0 hours = 0.1 minutes = 7.28 seconds","",True,8,"navigate,(have_rock_analysis ?x ?z),effPos,1
communicate_image_data,(have_image ?r ?o ?m),precPos,-1
take_image,(calibrated ?i ?r),precPos,-1",3,0,3,0,1,65,33,33,2145,0,8,4,4.092307692307692,266,0,6,1,1.2461538461538462,81,1,30,23,22.138461538461538,1439,0,0,0,0,0,0,3,2,1.7692307692307692,115,0,3,2,1.7692307692307692,115,0,6,1,1.2461538461538462,81
"bfs_length_4_miconic_ps1-2-err-rate-0-3.yaml","miconic/ps1-2-err-rate-0-3",4,2,"board,(served ?p),effPos,1
down,(lift-at ?f2),effPos,1","0.0 hours = 0.0 minutes = 0.37 seconds","",True,4,"board,(served ?p),effPos,1
down,(lift-at ?f2),effPos,1",2,0,2,0,1,5,3,3,15,0,4,2,2,10,0,1,1,0.8,4,0,1,1,0.8,4,0,0,0,0,0,0,2,0,0.4,2,0,2,0,0.4,2,0,1,1,0.8,4
"bfs_length_8_miconic_ps2-0-err-rate-0-3.yaml","miconic/ps2-0-err-rate-0-3",8,2,"depart,(served ?p),effPos,1
up,(lift-at ?f2),effPos,1","0.0 hours = 0.0 minutes = 1.08 seconds","",True,8,"depart,(served ?p),effPos,1
up,(lift-at ?f2),effPos,1",2,0,2,0,1,11,6,6,66,0,8,3,3.727272727272727,41,0,6,1,1.4545454545454546,16,1,7,3,3.272727272727273,36,0,0,0,0,0,0,2,1,0.9090909090909091,10,0,2,1,0.9090909090909091,10,0,6,1,1.4545454545454546,16
"bfs_length_8_miconic_ps2-0-err-rate-0-5.yaml","miconic/ps2-0-err-rate-0-5",8,2,"depart,(served ?p),effPos,1
depart,(boarded ?p),precPos,-1","0.0 hours = 0.0 minutes = 1.20 seconds","",True,3,"up,(lift-at ?f1),precPos,-1",1,0,1,0,1,10,5.5,5.5,55,0,7,3.0,3.4,34,0,3,1.0,0.9,9,0,3,2.0,1.9,19,0,0,0.0,0,0,0,1,0.0,0.3,3,0,1,0.0,0.3,3,0,3,1.0,0.9,9
"bfs_length_7_ged-opt14-strips_pd-2-4-err-rate-0-3.yaml","ged-opt14-strips/pd-2-4-err-rate-0-3",7,1,"end-cut-2,(cw ?x ?y),effPos,1","0.0 hours = 0.0 minutes = 1.05 seconds","",True,7,"end-cut-2,(cw ?x ?y),effPos,1",1,0,1,0,1,9,5,5,45,0,7,4,3.6666666666666665,33,0,2,1,0.8888888888888888,8,0,2,1,1,9,0,0,0,0,0,0,1,0,0.1111111111111111,1,0,1,0,0.1111111111111111,1,0,2,1,0.8888888888888888,8
"bfs_length_7_miconic_ps2-3-err-rate-0-5.yaml","miconic/ps2-3-err-rate-0-5",7,1,"up,(= ?f1 ?f1),precPos,-1","0.0 hours = 0.0 minutes = 0.94 seconds","",True,7,"up,(= ?f1 ?f1),precPos,-1",1,0,1,0,1,9,5,5,45,0,7,4,3.7777777777777777,34,0,3,1,1.1111111111111112,10,1,4,3,2.5555555555555554,23,0,0,0,0,0,0,1,1,0.8888888888888888,8,0,1,1,0.8888888888888888,8,0,3,1,1.1111111111111112,10
"bfs_length_11_gripper_pprob01-err-rate-0-3.yaml","gripper/pprob01-err-rate-0-3",11,1,"pick,(carry ?obj ?gripper),effPos,1","0.0 hours = 0.1 minutes = 6.30 seconds","",True,11,"pick,(carry ?obj ?gripper),effPos,1",1,0,1,0,1,63,32,32,2016,0,11,4,4.253968253968254,268,0,4,1,1.4444444444444444,91,2,48,34,31.873015873015873,2008,0,0,0,0,0,0,1,1,0.6666666666666666,42,0,1,1,0.6666666666666666,42,0,4,1,1.4444444444444444,91
"bfs_length_10_rovers_pp01-err-rate-0-1.yaml","rovers/pp01-err-rate-0-1",10,1,"navigate,(have_soil_analysis ?x ?z),effPos,1","0.0 hours = 0.0 minutes = 2.21 seconds","",True,10,"navigate,(have_soil_analysis ?x ?z),effPos,1",1,0,1,0,1,21,11,11,231,0,10,5,5.190476190476191,109,0,2,1,0.9523809523809523,20,0,3,2,1.8571428571428572,39,0,0,0,0,0,0,1,0,0.14285714285714285,3,0,1,0,0.14285714285714285,3,0,2,1,0.9523809523809523,20
"bfs_length_10_rovers_pp01-err-rate-0-3.yaml","rovers/pp01-err-rate-0-3",10,1,"calibrate,(calibrated ?i ?r),effPos,1","0.0 hours = 0.0 minutes = 2.13 seconds","",True,10,"calibrate,(calibrated ?i ?r),effPos,1",1,0,1,0,1,21,11,11,231,0,10,5,5.190476190476191,109,0,2,1,0.9523809523809523,20,0,3,1,1.4761904761904763,31,0,0,0,0,0,0,1,1,0.9047619047619048,19,0,1,1,0.9047619047619048,19,0,2,1,0.9523809523809523,20
"bfs_length_12_miconic_ps3-2-err-rate-0-1.yaml","miconic/ps3-2-err-rate-0-1",12,1,"board,(served ?p),effPos,1","0.0 hours = 0.0 minutes = 1.37 seconds","",True,12,"board,(served ?p),effPos,1",1,0,1,0,1,14,7.5,7.5,105,0,12,5.5,5.928571428571429,83,0,15,1.0,1.8571428571428572,26,1,15,14.0,10.285714285714286,144,0,0,0.0,0,0,0,1,1.0,0.7142857142857143,10,0,1,1.0,0.7142857142857143,10,0,15,1.0,1.8571428571428572,26
"bfs_length_12_transport-opt08-strips_pp22-err-rate-0-1.yaml","transport-opt08-strips/pp22-err-rate-0-1",12,1,"drop,(at ?p ?l),effPos,1","0.0 hours = 0.0 minutes = 2.33 seconds","",True,12,"drop,(at ?p ?l),effPos,1",1,0,1,0,1,20,10.5,10.5,210,0,12,5.0,5.45,109,0,4,1.0,1.3,26,4,12,9.0,8.75,175,0,0,0.0,0,0,0,1,0.0,0.05,1,0,1,0.0,0.05,1,0,4,1.0,1.3,26
"bfs_length_1_ged-opt14-strips_pd-1-2-err-rate-0-5.yaml","ged-opt14-strips/pd-1-2-err-rate-0-5",1,1,"invert-single-gene-a,(inverted ?x),effPos,1","0.0 hours = 0.0 minutes = 0.12 seconds","",True,1,"invert-single-gene-a,(inverted ?x),effPos,1",1,0,1,0,1,2,1.5,1.5,3,0,1,0.5,0.5,1,0,1,0.5,0.5,1,0,1,0.5,0.5,1,0,0,0.0,0,0,0,1,0.5,0.5,1,0,1,0.5,0.5,1,0,1,0.5,0.5,1
"bfs_length_3_miconic_ps1-1-err-rate-0-1.yaml","miconic/ps1-1-err-rate-0-1",3,1,"board,(boarded ?p),effPos,1","0.0 hours = 0.0 minutes = 0.30 seconds","",True,3,"board,(boarded ?p),effPos,1",1,0,1,0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,1,1.0,0.75,3,0,1,1.0,0.75,3,0,0,0.0,0,0,0,1,0.0,0.25,1,0,1,0.0,0.25,1,0,1,1.0,0.75,3
"bfs_length_7_driverlog_pp01-err-rate-0-1.yaml","driverlog/pp01-err-rate-0-1",7,1,"drive-truck,(in ?loc-to ?loc-to),precPos,-1","0.0 hours = 0.0 minutes = 1.74 seconds","",True,7,"drive-truck,(in ?loc-to ?loc-to),precPos,-1",1,0,1,0,1,15,8,8,120,0,7,3,3.2,48,0,16,1,3.066666666666667,46,1,35,24,25.4,381,0,0,0,0,0,0,1,0,0.13333333333333333,2,0,1,0,0.13333333333333333,2,0,16,1,3.066666666666667,46
"bfs_length_10_rovers_pp01-err-rate-0-5.yaml","rovers/pp01-err-rate-0-5",10,5,"take_image,(have_image ?r ?o ?m),effPos,1
drop,(full ?y),precPos,-1
sample_soil,(have_soil_analysis ?x ?p),effPos,1
sample_rock,(empty ?s),effPos,1
communicate_soil_data,(communicated_soil_data ?p),effPos,1","0.0 hours = 0.2 minutes = 10.77 seconds","",True,10,"take_image,(have_image ?r ?o ?m),effPos,1
drop,(full ?y),precPos,-1
sample_soil,(have_soil_analysis ?x ?p),effPos,1
sample_rock,(empty ?s),effPos,1
communicate_soil_data,(communicated_soil_data ?p),effPos,1",5,0,5,0,1,101,51,51,5151,0,10,5,5.732673267326732,579,0,6,1,1.0495049504950495,106,1,13,12,11.504950495049505,1162,0,0,0,0,0,0,5,1,1.3564356435643565,137,0,5,1,1.3564356435643565,137,0,6,1,1.0495049504950495,106
"bfs_length_8_ged-opt14-strips_pd-3-2-err-rate-0-3.yaml","ged-opt14-strips/pd-3-2-err-rate-0-3",8,1,"end-splice-1,(s-first ?x),precPos,-1","0.0 hours = 0.1 minutes = 3.73 seconds","",True,8,"end-splice-1,(s-first ?x),precPos,-1",1,0,1,0,1,22,11.5,11.5,253,0,8,4.0,4.363636363636363,96,0,5,1.0,1,22,1,6,4.0,3.9545454545454546,87,0,0,0.0,0,0,0,1,0.0,0.18181818181818182,4,0,1,0.0,0.18181818181818182,4,0,5,1.0,1,22
"bfs_length_7_ged-opt14-strips_pd-2-4-err-rate-0-1.yaml","ged-opt14-strips/pd-2-4-err-rate-0-1",7,1,"begin-cut,(duplicate ?x ?x),effPos,1","0.0 hours = 0.0 minutes = 1.19 seconds","",True,7,"begin-cut,(duplicate ?x ?x),effPos,1",1,0,1,0,1,9,5,5,45,0,7,4,3.6666666666666665,33,0,3,1,1,9,1,3,1,1.5555555555555556,14,0,0,0,0,0,0,1,1,0.5555555555555556,5,0,1,1,0.5555555555555556,5,0,3,1,1,9
