log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp28-err-rate-0-5.yaml,scanalyzer-08-strips__pp28-err-rate-0-5,scanalyzer-08-strips,bfs,15,1,"analyze-4,(cycle-4 ?s2 ?s2 ?s3 ?s2),precPos,-1",False,1,,,,,,,1.22,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-5-1-err-rate-0-5.yaml,blocks__pprobBLOCKS-5-1-err-rate-0-5,blocks,bfs,10,1,"put-down,(on ?x ?x),precPos,-1",False,2,,,,,,,1.24,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-6-0-err-rate-0-1.yaml,blocks__pprobBLOCKS-6-0-err-rate-0-1,blocks,bfs,12,0,,True,1579,1595,,0,12,0.0,15.45,19.68,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob25-err-rate-0-1.yaml,mprime__pprob25-err-rate-0-1,mprime,bfs,4,0,,True,8,14,,0,0,0.0,0.18,1.33,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-0-err-rate-0-3.yaml,miconic__ps3-0-err-rate-0-3,miconic,bfs,13,2,"board,(passenger ?f),precPos,-1
up,(destin ?f2 ?f1),precPos,-1",False,1,,,,,,,1.50,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob30-err-rate-0-1.yaml,mprime__pprob30-err-rate-0-1,mprime,bfs,9,1,"succumb,(harmony ?v ?s2),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-opt14-strips__pptesting-2-2-3-err-rate-0-3.yaml,hiking-opt14-strips__pptesting-2-2-3-err-rate-0-3,hiking-opt14-strips,bfs,10,0,,True,28,133,,0,0,0.0,0.5,1.97,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-3-err-rate-0-5.yaml,miconic__ps3-3-err-rate-0-5,miconic,bfs,12,2,"up,(equality-op ?f1 ?f2),effPos,1
depart,(served ?f),precPos,-1",True,168,172,,0,300,0.0,2.57,4.12,2.0,"up,(equality-op ?f1 ?f2),effPos,1
depart,(served ?f),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt14-strips__pp01-err-rate-0-3.yaml,transport-opt14-strips__pp01-err-rate-0-3,transport-opt14-strips,bfs,13,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/gripper__pprob01-err-rate-0-5.yaml,gripper__pprob01-err-rate-0-5,gripper,bfs,11,0,,True,45,61,,0,0,0.0,0.53,1.77,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-4-err-rate-0-3.yaml,miconic__ps2-4-err-rate-0-3,miconic,bfs,9,1,"up,(destin ?f1 ?f2),precPos,-1",False,1,,,,,,,1.16,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp04-err-rate-0-3.yaml,scanalyzer-opt11-strips__pp04-err-rate-0-3,scanalyzer-opt11-strips,bfs,14,0,,True,5291,23114,,0,52821,0.0,156.39,469.82,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp01-err-rate-0-1.yaml,zenotravel__pp01-err-rate-0-1,zenotravel,bfs,1,0,,True,2,2,,0,0,0.0,0.04,1.15,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem03-full-err-rate-0-3.yaml,visitall-opt11-strips__pproblem03-full-err-rate-0-3,visitall-opt11-strips,bfs,12,1,"move,(visited ?nextpos),precPos,-1",False,1,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp23-err-rate-0-1.yaml,scanalyzer-08-strips__pp23-err-rate-0-1,scanalyzer-08-strips,bfs,5,0,,True,6,6,,0,0,0.0,0.1,1.35,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob20-err-rate-0-5.yaml,mystery__pprob20-err-rate-0-5,mystery,bfs,8,2,"succumb,(attacks ?s2 ?v),precPos,-1
feast,(craves ?l2 ?n1),precPos,-1",False,1,,,,,,,1.98,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp11-err-rate-0-3.yaml,scanalyzer-opt11-strips__pp11-err-rate-0-3,scanalyzer-opt11-strips,bfs,10,0,,True,287,545,,0,1165,0.0,6.79,11.15,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp11-err-rate-0-1.yaml,transport-opt08-strips__pp11-err-rate-0-1,transport-opt08-strips,bfs,9,0,,True,42,52,,0,0,0.0,0.84,2.77,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob12-err-rate-0-3.yaml,mprime__pprob12-err-rate-0-3,mprime,bfs,11,1,"feast,(locale ?n1 ?l1),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-3-err-rate-0-5.yaml,freecell__pprobfreecell-3-3-err-rate-0-5,freecell,bfs,13,1,"sendtofree,(home ?cells),precPos,-1",False,4,,,,,,,1.32,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob11-err-rate-0-5.yaml,mprime__pprob11-err-rate-0-5,mprime,bfs,7,0,,True,105,109,,0,0,0.0,3.22,5.23,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp03-err-rate-0-5.yaml,tpp__pp03-err-rate-0-5,tpp,bfs,11,1,"buy,(next ?l4 ?l1),effPos,1",True,14,53,,0,75,0.0,0.23,1.69,1.0,"buy,(next ?l4 ?l1),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob09-err-rate-0-3.yaml,mystery__pprob09-err-rate-0-3,mystery,bfs,9,1,"succumb,(craves ?c ?n),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-opt14-strips__pptesting-1-2-3-err-rate-0-5.yaml,hiking-opt14-strips__pptesting-1-2-3-err-rate-0-5,hiking-opt14-strips,bfs,13,1,"put_down,(next ?x2 ?x2),precPos,-1",False,1,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pp02-err-rate-0-5.yaml,freecell__pp02-err-rate-0-5,freecell,bfs,15,1,"sendtohome-b,(colspace ?ncols),effPos,1",True,21,35,,0,27,0.0,0.62,1.96,1.0,"sendtohome,(colspace ?vcard),effPos,1",equal,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob07-err-rate-0-3.yaml,mprime__pprob07-err-rate-0-3,mprime,bfs,5,0,,True,466,492,,0,0,0.0,20.45,24.39,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob04-err-rate-0-5.yaml,mprime__pprob04-err-rate-0-5,mprime,bfs,9,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pp01-err-rate-0-3.yaml,freecell__pp01-err-rate-0-3,freecell,bfs,8,0,,True,9,12,,0,0,0.0,0.22,1.41,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob28-err-rate-0-3.yaml,mystery__pprob28-err-rate-0-3,mystery,bfs,9,1,"succumb,(fears ?c ?v),precPos,-1",True,119,351,,0,246,0.0,3.41,5.68,1.0,"succumb,(fears ?c ?v),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp28-err-rate-0-1.yaml,scanalyzer-08-strips__pp28-err-rate-0-1,scanalyzer-08-strips,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob26-err-rate-0-3.yaml,mprime__pprob26-err-rate-0-3,mprime,bfs,6,1,"succumb,(fears ?c ?v),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob25-err-rate-0-5.yaml,mprime__pprob25-err-rate-0-5,mprime,bfs,4,0,,True,12,18,,0,0,0.0,0.28,1.44,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-6-0-err-rate-0-5.yaml,blocks__pprobBLOCKS-6-0-err-rate-0-5,blocks,bfs,12,2,"unstack,(holding ?y),effPos,1
unstack,(clear ?y),effPos,1",False,14161,,,,,,,183.11,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-5-1-err-rate-0-1.yaml,blocks__pprobBLOCKS-5-1-err-rate-0-1,blocks,bfs,10,0,,True,52,90,,0,34,0.0,0.46,1.86,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob33-err-rate-0-3.yaml,mprime__pprob33-err-rate-0-3,mprime,bfs,14,1,"feast,(craves ?v ?n2),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-3-err-rate-0-1.yaml,miconic__ps3-3-err-rate-0-1,miconic,bfs,12,1,"depart,(destin ?f ?f),precPos,-1",False,35,,,,,,,1.86,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob30-err-rate-0-5.yaml,mprime__pprob30-err-rate-0-5,mprime,bfs,9,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/satellite__pp02-pfile2-err-rate-0-5.yaml,satellite__pp02-pfile2-err-rate-0-5,satellite,bfs,13,2,"take_image,(have_image ?d ?m),effPos,1
take_image,(calibrated ?i),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob01-err-rate-0-5.yaml,mystery__pprob01-err-rate-0-5,mystery,bfs,5,0,,True,6,9,,0,0,0.0,0.15,1.35,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp02-err-rate-0-1.yaml,scanalyzer-08-strips__pp02-err-rate-0-1,scanalyzer-08-strips,bfs,14,0,,True,7938,40474,,0,140074,0.0,169.71,697.22,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob02-err-rate-0-3.yaml,mystery__pprob02-err-rate-0-3,mystery,bfs,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob19-err-rate-0-3.yaml,mprime__pprob19-err-rate-0-3,mprime,bfs,8,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp11-err-rate-0-1.yaml,nomystery-opt11-strips__pp11-err-rate-0-1,nomystery-opt11-strips,bfs,12,1,"drive,(at ?t ?l2),effPos,1",False,4,,,,,,,1.72,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob14-err-rate-0-5.yaml,mystery__pprob14-err-rate-0-5,mystery,bfs,11,2,"succumb,(harmony ?v ?s2),effPos,1
succumb,(fears ?c ?v),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob17-err-rate-0-3.yaml,mystery__pprob17-err-rate-0-3,mystery,bfs,4,1,"feast,(attacks ?v ?v),effPos,1",False,22,,,,,,,2.45,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-sat11-strips__pp01-err-rate-0-5.yaml,scanalyzer-sat11-strips__pp01-err-rate-0-5,scanalyzer-sat11-strips,bfs,10,0,,True,224,893,,0,2726,0.0,5.38,10.63,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-2-err-rate-0-5.yaml,freecell__pprobfreecell-2-2-err-rate-0-5,freecell,bfs,8,0,,True,9,19,,0,0,0.0,0.25,1.45,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-1-err-rate-0-3.yaml,freecell__pprobfreecell-2-1-err-rate-0-3,freecell,bfs,9,1,"sendtofree,(clear ?oldcard),effPos,1",False,25,,,,,,,2.01,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob11-err-rate-0-1.yaml,mystery__pprob11-err-rate-0-1,mystery,bfs,7,1,"succumb,(attacks ?s1 ?c),precPos,-1",False,25,,,,,,,1.94,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp01-err-rate-0-3.yaml,pegsol-08-strips__pp01-err-rate-0-3,pegsol-08-strips,bfs,7,1,"jump-new-move,(move-ended ),effPos,1",True,12,172,,0,263,0.0,0.52,2.87,1.0,"jump-new-move,(move-ended ),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp02-err-rate-0-5.yaml,pegsol-08-strips__pp02-err-rate-0-5,pegsol-08-strips,bfs,9,2,"end-move,(last-visited ?loc),precPos,-1
end-move,(move-ended ),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp02-err-rate-0-3.yaml,nomystery-opt11-strips__pp02-err-rate-0-3,nomystery-opt11-strips,bfs,14,1,"unload,(at ?p ?l),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp04-err-rate-0-3.yaml,scanalyzer-08-strips__pp04-err-rate-0-3,scanalyzer-08-strips,bfs,14,0,,True,4479,35829,,0,83002,0.0,120.39,760.93,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-sat08-strips__pp11-err-rate-0-3.yaml,transport-sat08-strips__pp11-err-rate-0-3,transport-sat08-strips,bfs,11,1,"pick-up,(capacity ?v ?s1),effPos,1",False,487,,,,,,,10.60,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp01-err-rate-0-5.yaml,nomystery-opt11-strips__pp01-err-rate-0-5,nomystery-opt11-strips,bfs,11,2,"unload,(in ?p ?t),precPos,-1
drive,(fuel ?t ?fuelpost),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob35-err-rate-0-1.yaml,mprime__pprob35-err-rate-0-1,mprime,bfs,6,0,,True,417,447,,0,0,0.0,11.9,14.90,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp03-err-rate-0-5.yaml,rovers__pp03-err-rate-0-5,rovers,bfs,12,1,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1",True,231,1401,,0,1208,0.0,7.96,13.79,1.0,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob20-err-rate-0-1.yaml,mprime__pprob20-err-rate-0-1,mprime,bfs,7,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem03-half-err-rate-0-5.yaml,visitall-opt11-strips__pproblem03-half-err-rate-0-5,visitall-opt11-strips,bfs,7,1,"move,(visited ?nextpos),effPos,1",True,1170,1173,,0,4,0.0,16.44,20.21,1.0,"move,(visited ?nextpos),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob01-err-rate-0-1.yaml,mprime__pprob01-err-rate-0-1,mprime,bfs,5,0,,True,10,11,,0,0,0.0,0.24,1.43,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/driverlog__pp01-err-rate-0-5.yaml,driverlog__pp01-err-rate-0-5,driverlog,bfs,7,0,,True,80,82,,0,0,0.0,1.43,2.82,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob14-err-rate-0-1.yaml,mprime__pprob14-err-rate-0-1,mprime,bfs,11,1,"feast,(equality-op ?n1 ?n1),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem02-full-err-rate-0-1.yaml,visitall-opt11-strips__pproblem02-full-err-rate-0-1,visitall-opt11-strips,bfs,3,1,"move,(visited ?nextpos),effPos,1",True,8,9,,0,2,0.0,0.08,1.22,1.0,"move,(visited ?nextpos),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tetris-opt14-strips__pp03-4-err-rate-0-1.yaml,tetris-opt14-strips__pp03-4-err-rate-0-1,tetris-opt14-strips,bfs,10,1,"move_l_down,(clear ?xy_initial1),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp04-err-rate-0-5.yaml,zenotravel__pp04-err-rate-0-5,zenotravel,bfs,9,2,"debark,(at ?p ?c),effPos,1
fly,(at ?a ?c2),effPos,1",False,7,,,,,,,1.58,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp25-err-rate-0-3.yaml,scanalyzer-08-strips__pp25-err-rate-0-3,scanalyzer-08-strips,bfs,10,0,,True,109,218,,0,414,0.0,2.5,4.97,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-4-0-err-rate-0-1.yaml,blocks__pprobBLOCKS-4-0-err-rate-0-1,blocks,bfs,6,0,,True,57,60,,0,0,0.0,0.47,1.68,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob25-err-rate-0-1.yaml,mystery__pprob25-err-rate-0-1,mystery,bfs,4,0,,True,9,13,,0,0,0.0,0.2,1.40,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp02-err-rate-0-1.yaml,scanalyzer-opt11-strips__pp02-err-rate-0-1,scanalyzer-opt11-strips,bfs,14,1,"analyze-2,(cycle-2-with-analysis ?s2 ?s2),precPos,-1",False,1,,,,,,,1.21,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob30-err-rate-0-1.yaml,mystery__pprob30-err-rate-0-1,mystery,bfs,10,1,"overcome,(harmony ?v ?s1),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-3-err-rate-0-5.yaml,miconic__ps1-3-err-rate-0-5,miconic,bfs,4,0,,True,5,5,,0,0,0.0,0.06,1.17,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp02-err-rate-0-3.yaml,transport-opt08-strips__pp02-err-rate-0-3,transport-opt08-strips,bfs,12,0,,True,5539,5542,,0,0,0.0,95.5,115.19,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-2-err-rate-0-1.yaml,miconic__ps2-2-err-rate-0-1,miconic,bfs,8,0,,True,9,15,,0,0,0.0,0.11,1.27,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp01-err-rate-0-5.yaml,transport-opt08-strips__pp01-err-rate-0-5,transport-opt08-strips,bfs,5,2,"pick-up,(capacity-predecessor ?s1 ?s1),precPos,-1
drop,(capacity ?v ?s2),precPos,-1",False,1,,,,,,,1.15,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-0-err-rate-0-3.yaml,miconic__ps1-0-err-rate-0-3,miconic,bfs,4,0,,True,5,5,,0,0,0.0,0.06,1.19,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob35-err-rate-0-5.yaml,mprime__pprob35-err-rate-0-5,mprime,bfs,6,0,,True,515,541,,0,0,0.0,14.12,17.80,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp03-err-rate-0-1.yaml,rovers__pp03-err-rate-0-1,rovers,bfs,12,0,,True,233,248,,0,3,0.0,7.46,10.16,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob23-err-rate-0-3.yaml,mprime__pprob23-err-rate-0-3,mprime,bfs,11,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob20-err-rate-0-5.yaml,mprime__pprob20-err-rate-0-5,mprime,bfs,7,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob11-err-rate-0-5.yaml,mystery__pprob11-err-rate-0-5,mystery,bfs,7,1,"succumb,(craves ?c ?n),effPos,1",True,34,35,,0,2,0.0,0.97,2.24,1.0,"succumb,(craves ?c ?n),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp20-err-rate-0-3.yaml,scanalyzer-opt11-strips__pp20-err-rate-0-3,scanalyzer-opt11-strips,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-2-err-rate-0-1.yaml,freecell__pprobfreecell-2-2-err-rate-0-1,freecell,bfs,8,1,"sendtohome,(on ?homecard ?vcard),precPos,-1",False,2,,,,,,,1.97,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob09-err-rate-0-3.yaml,mprime__pprob09-err-rate-0-3,mprime,bfs,11,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp02-err-rate-0-1.yaml,pegsol-08-strips__pp02-err-rate-0-1,pegsol-08-strips,bfs,9,1,"end-move,(move-ended ),precPos,-1",True,17,25,,0,20,0.0,0.72,3.63,1.0,"end-move,(move-ended ),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp01-err-rate-0-1.yaml,nomystery-opt11-strips__pp01-err-rate-0-1,nomystery-opt11-strips,bfs,11,1,"load,(connected ?l ?l),effPos,1",False,22,,,,,,,7.77,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp04-err-rate-0-1.yaml,zenotravel__pp04-err-rate-0-1,zenotravel,bfs,9,0,,True,1581,1590,,0,2,0.0,33.36,42.23,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tetris-opt14-strips__pp03-4-err-rate-0-5.yaml,tetris-opt14-strips__pp03-4-err-rate-0-5,tetris-opt14-strips,bfs,10,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob28-err-rate-0-3.yaml,mprime__pprob28-err-rate-0-3,mprime,bfs,9,0,,True,16,21,,0,0,0.0,0.43,1.62,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob25-err-rate-0-5.yaml,mystery__pprob25-err-rate-0-5,mystery,bfs,4,2,"overcome,(equality-op ?c ?s1),precPos,-1
feast,(equality-op ?l2 ?v),precPos,-1",True,11,15,,0,23,0.0,0.25,1.48,2.0,"overcome,(equality-op ?c ?s1),precPos,-1
feast,(equality-op ?l2 ?v),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-4-0-err-rate-0-5.yaml,blocks__pprobBLOCKS-4-0-err-rate-0-5,blocks,bfs,6,0,,True,68,71,,0,0,0.0,0.58,1.82,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob26-err-rate-0-3.yaml,mystery__pprob26-err-rate-0-3,mystery,bfs,6,1,"feast,(orbits ?l2 ?l2),precPos,-1",False,4,,,,,,,1.33,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp01-err-rate-0-1.yaml,transport-opt08-strips__pp01-err-rate-0-1,transport-opt08-strips,bfs,5,0,,True,12,14,,0,0,0.0,0.18,1.40,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-2-err-rate-0-5.yaml,miconic__ps2-2-err-rate-0-5,miconic,bfs,8,0,,True,14,16,,0,0,0.0,0.17,1.31,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-3-err-rate-0-1.yaml,miconic__ps1-3-err-rate-0-1,miconic,bfs,4,1,"up,(not (lift-at ?f1)),effNeg,-1",True,5,5,,0,1,0.0,0.06,1.17,1.0,"up,(not (lift-at ?f1)),effNeg,-1",equal,True,,,1.0,
