log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-1-err-rate-0-3.yaml,miconic__ps2-1-err-rate-0-3,miconic,bfs,8,2,"board,(served ?f),effPos,1
depart,(origin ?p ?f),precPos,-1",False,5,,,,,,,1.28,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob30-err-rate-0-5.yaml,mystery__pprob30-err-rate-0-5,mystery,bfs,10,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp01-err-rate-0-3.yaml,scanalyzer-opt11-strips__pp01-err-rate-0-3,scanalyzer-opt11-strips,bfs,5,0,,True,6,6,,0,0,0.0,0.1,1.28,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp02-err-rate-0-5.yaml,scanalyzer-opt11-strips__pp02-err-rate-0-5,scanalyzer-opt11-strips,bfs,14,1,"analyze-2,(on ?c2 ?s1),effPos,1",False,16,,,,,,,1.57,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem03-half-err-rate-0-1.yaml,visitall-opt11-strips__pproblem03-half-err-rate-0-1,visitall-opt11-strips,bfs,7,0,,True,268,273,,0,0,0.0,3.98,5.88,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob02-err-rate-0-3.yaml,mprime__pprob02-err-rate-0-3,mprime,bfs,13,1,"drink,(orbits ?l22 ?l12),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/driverlog__pp01-err-rate-0-1.yaml,driverlog__pp01-err-rate-0-1,driverlog,bfs,7,1,"walk,(in ?loc-to ?loc-to),effPos,1",True,98,100,,0,9,0.0,1.74,3.18,1.0,"walk,(in ?loc-to ?loc-to),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob01-err-rate-0-5.yaml,mprime__pprob01-err-rate-0-5,mprime,bfs,5,0,,True,6,9,,0,0,0.0,0.14,1.29,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob19-err-rate-0-3.yaml,mystery__pprob19-err-rate-0-3,mystery,bfs,6,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-5-err-rate-0-3.yaml,freecell__pprobfreecell-3-5-err-rate-0-3,freecell,bfs,14,1,"sendtohome-b,(clear ?homecard),precPos,-1",False,5,,,,,,,1.36,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem02-full-err-rate-0-5.yaml,visitall-opt11-strips__pproblem02-full-err-rate-0-5,visitall-opt11-strips,bfs,3,1,"move,(visited ?nextpos),effPos,1",True,8,9,,0,2,0.0,0.08,1.21,1.0,"move,(visited ?nextpos),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob17-err-rate-0-3.yaml,mprime__pprob17-err-rate-0-3,mprime,bfs,4,0,,True,894,922,,0,0,0.0,51.3,59.44,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob14-err-rate-0-5.yaml,mprime__pprob14-err-rate-0-5,mprime,bfs,11,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob04-err-rate-0-3.yaml,mprime__pprob04-err-rate-0-3,mprime,bfs,9,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pp01-err-rate-0-5.yaml,freecell__pp01-err-rate-0-5,freecell,bfs,8,1,"sendtohome-b,(incell ?suit),precPos,-1",True,10,13,,0,10,0.0,0.25,1.53,1.0,"sendtohome-b,(incell ?suit),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pp02-err-rate-0-3.yaml,freecell__pp02-err-rate-0-3,freecell,bfs,15,2,"homefromfreecell,(suit ?ncells ?vhomecard),precPos,-1
sendtohome-b,(successor ?vhomecard ?vhomecard),precPos,-1",False,2,,,,,,,1.29,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob07-err-rate-0-5.yaml,mprime__pprob07-err-rate-0-5,mprime,bfs,5,1,"drink,(attacks ?n2 ?n2),precPos,-1",False,1,,,,,,,1.20,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-opt14-strips__pptesting-1-2-3-err-rate-0-3.yaml,hiking-opt14-strips__pptesting-1-2-3-err-rate-0-3,hiking-opt14-strips,bfs,13,1,"drive_tent,(at_car ?x4 ?x3),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob09-err-rate-0-5.yaml,mystery__pprob09-err-rate-0-5,mystery,bfs,9,2,"feast,(craves ?v ?n2),effPos,1
succumb,(craves ?c ?n),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-3-err-rate-0-3.yaml,freecell__pprobfreecell-3-3-err-rate-0-3,freecell,bfs,13,0,,True,30,37,,0,0,0.0,0.95,2.31,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob11-err-rate-0-3.yaml,mprime__pprob11-err-rate-0-3,mprime,bfs,7,0,,True,34,41,,0,0,0.0,1.04,2.46,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp03-err-rate-0-3.yaml,tpp__pp03-err-rate-0-3,tpp,bfs,11,2,"load,(ready-to-load ?g ?m ?l2),precPos,-1
buy,(loaded ?g ?t ?l4),effPos,1",False,5,,,,,,,2.64,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob12-err-rate-0-5.yaml,mprime__pprob12-err-rate-0-5,mprime,bfs,11,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem03-full-err-rate-0-5.yaml,visitall-opt11-strips__pproblem03-full-err-rate-0-5,visitall-opt11-strips,bfs,12,1,"move,(visited ?nextpos),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob20-err-rate-0-3.yaml,mystery__pprob20-err-rate-0-3,mystery,bfs,8,1,"overcome,(fears ?c ?v),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp11-err-rate-0-5.yaml,scanalyzer-opt11-strips__pp11-err-rate-0-5,scanalyzer-opt11-strips,bfs,10,0,,True,1230,2729,,0,6374,0.0,29.19,47.18,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp02-err-rate-0-1.yaml,zenotravel__pp02-err-rate-0-1,zenotravel,bfs,8,1,"fly,(at ?c2 ?l1),effPos,1",False,13,,,,,,,1.39,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp04-err-rate-0-5.yaml,scanalyzer-opt11-strips__pp04-err-rate-0-5,scanalyzer-opt11-strips,bfs,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-4-err-rate-0-5.yaml,miconic__ps2-4-err-rate-0-5,miconic,bfs,9,2,"board,(destin ?f ?p),precPos,-1
up,(passenger ?f1),effPos,1",False,4,,,,,,,1.20,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps4-0-err-rate-0-1.yaml,miconic__ps4-0-err-rate-0-1,miconic,bfs,15,1,"depart,(origin ?p ?f),precPos,-1",False,76,,,,,,,2.84,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/depot__pp01-err-rate-0-1.yaml,depot__pp01-err-rate-0-1,depot,bfs,10,1,"drop,(in ?p ?z),precPos,-1",True,68,89,,0,29,0.0,1.34,3.12,1.0,"drop,(in ?p ?z),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt14-strips__pp01-err-rate-0-5.yaml,transport-opt14-strips__pp01-err-rate-0-5,transport-opt14-strips,bfs,13,1,"pick-up,(road ?l ?l),precPos,-1",False,1,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/gripper__pprob01-err-rate-0-3.yaml,gripper__pprob01-err-rate-0-3,gripper,bfs,11,1,"pick,(carry ?obj ?gripper),effPos,1",True,257,688,,0,639,0.0,2.98,6.12,1.0,"drop,(carry ?obj ?gripper),precPos,-1",equal,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem02-half-err-rate-0-1.yaml,visitall-opt11-strips__pproblem02-half-err-rate-0-1,visitall-opt11-strips,bfs,1,0,,True,2,2,,0,0,0.0,0.03,1.15,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-sat11-strips__pp01-err-rate-0-3.yaml,scanalyzer-sat11-strips__pp01-err-rate-0-3,scanalyzer-sat11-strips,bfs,10,0,,True,677,1074,,0,1616,0.0,16.58,25.64,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-4-err-rate-0-1.yaml,freecell__pprobfreecell-2-4-err-rate-0-1,freecell,bfs,8,1,"sendtohome,(clear ?oldcard),effPos,1",False,65,,,,,,,3.68,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob17-err-rate-0-5.yaml,mystery__pprob17-err-rate-0-5,mystery,bfs,4,0,,True,324,355,,0,0,0.0,18.38,21.90,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp12-err-rate-0-1.yaml,nomystery-opt11-strips__pp12-err-rate-0-1,nomystery-opt11-strips,bfs,15,0,,True,520,526,,0,0,0.0,556.58,600.25,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-sat08-strips__pp01-err-rate-0-1.yaml,transport-sat08-strips__pp01-err-rate-0-1,transport-sat08-strips,bfs,6,1,"drop,(capacity-predecessor ?s2 ?s1),precPos,-1",False,17,,,,,,,3.22,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/logistics98__pprob31-err-rate-0-1.yaml,logistics98__pprob31-err-rate-0-1,logistics98,bfs,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob14-err-rate-0-3.yaml,mystery__pprob14-err-rate-0-3,mystery,bfs,11,1,"feast,(harmony ?n2 ?v),effPos,1",False,463,,,,,,,47.04,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob19-err-rate-0-5.yaml,mprime__pprob19-err-rate-0-5,mprime,bfs,8,1,"succumb,(harmony ?v ?s1),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp01-err-rate-0-1.yaml,scanalyzer-08-strips__pp01-err-rate-0-1,scanalyzer-08-strips,bfs,10,0,,True,44,236,,0,358,0.0,0.93,2.83,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob02-err-rate-0-5.yaml,mystery__pprob02-err-rate-0-5,mystery,bfs,14,2,"succumb,(craves ?c ?n),effPos,1
overcome,(harmony ?v ?s1),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob01-err-rate-0-3.yaml,mystery__pprob01-err-rate-0-3,mystery,bfs,5,1,"succumb,(craves ?c ?n),effPos,1",True,17,18,,0,2,0.0,0.41,1.61,1.0,"succumb,(craves ?c ?n),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/satellite__pp01-pfile1-err-rate-0-1.yaml,satellite__pp01-pfile1-err-rate-0-1,satellite,bfs,9,0,,True,82,98,,0,0,0.0,1.33,3.21,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/satellite__pp02-pfile2-err-rate-0-3.yaml,satellite__pp02-pfile2-err-rate-0-3,satellite,bfs,13,2,"switch_on,(power_on ?i),effPos,1
turn_to,(pointing ?s ?d_new),effPos,1",True,148,1241,,0,3484,0.0,3.1,9.09,2.0,"switch_on,(power_on ?i),effPos,1
turn_to,(pointing ?s ?d_new),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp04-err-rate-0-1.yaml,pegsol-08-strips__pp04-err-rate-0-1,pegsol-08-strips,bfs,13,0,,True,26,43,,0,0,0.0,1.12,2.44,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob30-err-rate-0-3.yaml,mprime__pprob30-err-rate-0-3,mprime,bfs,9,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-0-err-rate-0-1.yaml,miconic__ps3-0-err-rate-0-1,miconic,bfs,13,1,"up,(lift-at ?f2),effPos,1",True,64,234,,0,387,0.0,1.02,2.55,1.0,"up,(lift-at ?f2),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-opt14-strips__pptesting-2-2-3-err-rate-0-1.yaml,hiking-opt14-strips__pptesting-2-2-3-err-rate-0-1,hiking-opt14-strips,bfs,10,0,,True,165,223,,0,0,0.0,2.79,4.64,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob33-err-rate-0-5.yaml,mprime__pprob33-err-rate-0-5,mprime,bfs,14,1,"drink,(locale ?n1 ?l11),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-6-0-err-rate-0-3.yaml,blocks__pprobBLOCKS-6-0-err-rate-0-3,blocks,bfs,12,2,"pick-up,(on ?x ?x),effPos,1
unstack,(on ?x ?x),effPos,1",False,3,,,,,,,1.25,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob25-err-rate-0-3.yaml,mprime__pprob25-err-rate-0-3,mprime,bfs,4,0,,True,9,16,,0,0,0.0,0.21,1.36,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob26-err-rate-0-5.yaml,mprime__pprob26-err-rate-0-5,mprime,bfs,6,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob28-err-rate-0-5.yaml,mystery__pprob28-err-rate-0-5,mystery,bfs,9,2,"feast,(locale ?v ?l2),precPos,-1
overcome,(orbits ?c ?s1),precPos,-1",False,1,,,,,,,1.21,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem03-full-err-rate-0-1.yaml,visitall-opt11-strips__pproblem03-full-err-rate-0-1,visitall-opt11-strips,bfs,12,1,"move,(at-robot ?curpos),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp23-err-rate-0-3.yaml,scanalyzer-08-strips__pp23-err-rate-0-3,scanalyzer-08-strips,bfs,5,0,,True,6,6,,0,0,0.0,0.1,1.27,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp11-err-rate-0-1.yaml,scanalyzer-opt11-strips__pp11-err-rate-0-1,scanalyzer-opt11-strips,bfs,10,1,"analyze-4,(analyzed ?c3),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp11-err-rate-0-3.yaml,transport-opt08-strips__pp11-err-rate-0-3,transport-opt08-strips,bfs,9,1,"pick-up,(in ?p ?v),effPos,1",True,108,247,,0,172,0.0,1.67,3.77,1.0,"drop,(in ?p ?v),precPos,-1",equal,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp02-err-rate-0-5.yaml,zenotravel__pp02-err-rate-0-5,zenotravel,bfs,8,0,,True,22,29,,0,2,0.0,0.37,1.59,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp01-err-rate-0-3.yaml,zenotravel__pp01-err-rate-0-3,zenotravel,bfs,1,0,,True,2,2,,0,0,0.0,0.04,1.16,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps4-0-err-rate-0-5.yaml,miconic__ps4-0-err-rate-0-5,miconic,bfs,15,2,"depart,(boarded ?p),precPos,-1
board,(served ?p),effPos,1",True,253,276,,0,232,0.0,4.99,6.82,2.0,"depart,(boarded ?p),precPos,-1
board,(served ?p),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-4-err-rate-0-1.yaml,miconic__ps2-4-err-rate-0-1,miconic,bfs,9,0,,True,18,23,,0,0,0.0,0.23,2.15,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-opt11-strips__pp04-err-rate-0-1.yaml,scanalyzer-opt11-strips__pp04-err-rate-0-1,scanalyzer-opt11-strips,bfs,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt14-strips__pp01-err-rate-0-1.yaml,transport-opt14-strips__pp01-err-rate-0-1,transport-opt14-strips,bfs,13,1,"pick-up,(not (capacity ?v ?s2)),effNeg,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem02-half-err-rate-0-5.yaml,visitall-opt11-strips__pproblem02-half-err-rate-0-5,visitall-opt11-strips,bfs,1,0,,True,2,2,,0,0,0.0,0.03,1.14,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/depot__pp01-err-rate-0-5.yaml,depot__pp01-err-rate-0-5,depot,bfs,10,3,"drive,(at ?x ?z),effPos,1
lift,(clear ?z),effPos,1
load,(in ?y ?z),effPos,1",False,16,,,,,,,1.48,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob07-err-rate-0-1.yaml,mprime__pprob07-err-rate-0-1,mprime,bfs,5,0,,True,293,326,,0,0,0.0,11.93,14.85,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pp01-err-rate-0-1.yaml,freecell__pp01-err-rate-0-1,freecell,bfs,8,0,,True,9,10,,0,0,0.0,0.22,1.42,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob09-err-rate-0-1.yaml,mystery__pprob09-err-rate-0-1,mystery,bfs,9,1,"succumb,(craves ?c ?n),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob12-err-rate-0-1.yaml,mprime__pprob12-err-rate-0-1,mprime,bfs,11,1,"feast,(locale ?l1 ?l1),effPos,1",False,10512,,,,,,,413.61,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-3-err-rate-0-3.yaml,miconic__ps3-3-err-rate-0-3,miconic,bfs,12,2,"board,(origin ?f ?f),effPos,1
depart,(origin ?p ?p),precPos,-1",False,9,,,,,,,1.33,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob33-err-rate-0-1.yaml,mprime__pprob33-err-rate-0-1,mprime,bfs,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-0-err-rate-0-5.yaml,miconic__ps3-0-err-rate-0-5,miconic,bfs,13,0,,True,48,59,,0,0,0.0,0.76,2.05,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-opt14-strips__pptesting-2-2-3-err-rate-0-5.yaml,hiking-opt14-strips__pptesting-2-2-3-err-rate-0-5,hiking-opt14-strips,bfs,10,0,,True,222,270,,0,0,0.0,3.88,6.10,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob26-err-rate-0-1.yaml,mprime__pprob26-err-rate-0-1,mprime,bfs,6,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-5-1-err-rate-0-3.yaml,blocks__pprobBLOCKS-5-1-err-rate-0-3,blocks,bfs,10,2,"unstack,(holding ?x),effPos,1
stack,(on ?x ?y),effPos,1",True,265,339,,0,414,0.0,2.3,4.10,2.0,"unstack,(holding ?x),effPos,1
stack,(on ?x ?y),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob28-err-rate-0-1.yaml,mystery__pprob28-err-rate-0-1,mystery,bfs,9,1,"overcome,(province ?s2),precPos,-1",False,11,,,,,,,1.46,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp28-err-rate-0-3.yaml,scanalyzer-08-strips__pp28-err-rate-0-3,scanalyzer-08-strips,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/logistics98__pprob31-err-rate-0-5.yaml,logistics98__pprob31-err-rate-0-5,logistics98,bfs,14,3,"load-truck,(in ?truck ?truck),precPos,-1
fly-airplane,(equality-op ?airplane ?loc-to),precPos,-1
unload-airplane,(in ?loc ?loc),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp11-err-rate-0-3.yaml,nomystery-opt11-strips__pp11-err-rate-0-3,nomystery-opt11-strips,bfs,12,1,"load,(in ?p ?t),effPos,1",True,65,83,,0,43,0.0,8.17,10.08,1.0,"load,(in ?p ?t),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp12-err-rate-0-5.yaml,nomystery-opt11-strips__pp12-err-rate-0-5,nomystery-opt11-strips,bfs,15,0,,True,346,353,,0,0,0.0,374.47,403.96,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob17-err-rate-0-1.yaml,mystery__pprob17-err-rate-0-1,mystery,bfs,4,0,,True,489,514,,0,0,0.0,27.74,32.52,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-sat08-strips__pp01-err-rate-0-5.yaml,transport-sat08-strips__pp01-err-rate-0-5,transport-sat08-strips,bfs,6,1,"pick-up,(capacity-predecessor ?s2 ?s2),precPos,-1",False,1,,,,,,,1.16,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-4-err-rate-0-5.yaml,freecell__pprobfreecell-2-4-err-rate-0-5,freecell,bfs,8,0,,True,9,14,,0,0,0.0,0.25,1.45,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob19-err-rate-0-1.yaml,mprime__pprob19-err-rate-0-1,mprime,bfs,8,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp02-err-rate-0-3.yaml,scanalyzer-08-strips__pp02-err-rate-0-3,scanalyzer-08-strips,bfs,14,1,"analyze-2,(on ?c2 ?s1),effPos,1",False,16,,,,,,,1.53,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/satellite__pp01-pfile1-err-rate-0-5.yaml,satellite__pp01-pfile1-err-rate-0-5,satellite,bfs,9,2,"calibrate,(pointing ?d ?i),precPos,-1
switch_on,(calibrated ?i),precPos,-1",False,9,,,,,,,2.49,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob02-err-rate-0-1.yaml,mystery__pprob02-err-rate-0-1,mystery,bfs,14,1,"feast,(locale ?n1 ?l1),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp01-err-rate-0-5.yaml,scanalyzer-08-strips__pp01-err-rate-0-5,scanalyzer-08-strips,bfs,10,1,"analyze-2,(analyzed ?c2),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
