log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp04-err-rate-0-5.yaml,pegsol-08-strips__pp04-err-rate-0-5,pegsol-08-strips,bfs,13,2,"jump-new-move,(in-line ?over ?over ?to),precPos,-1
end-move,(in-line ?loc ?loc ?loc),precPos,-1",False,1,,,,,,,1.92,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp24-err-rate-0-3.yaml,scanalyzer-08-strips__pp24-err-rate-0-3,scanalyzer-08-strips,bfs,5,0,,True,6,6,,0,0,0.0,0.1,1.27,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-4-1-err-rate-0-1.yaml,blocks__pprobBLOCKS-4-1-err-rate-0-1,blocks,bfs,10,0,,True,16,25,,0,8,0.0,0.14,1.29,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp06-err-rate-0-3.yaml,zenotravel__pp06-err-rate-0-3,zenotravel,bfs,12,2,"board,(next ?p ?p),precPos,-1
fly,(in ?l1 ?l2),precPos,-1",False,9,,,,,,,1.45,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp05-err-rate-0-5.yaml,zenotravel__pp05-err-rate-0-5,zenotravel,bfs,12,0,,True,138,150,,0,0,0.0,2.54,4.63,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-1-err-rate-0-3.yaml,miconic__ps1-1-err-rate-0-3,miconic,bfs,3,0,,True,4,4,,0,0,0.0,0.05,1.16,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-3-err-rate-0-1.yaml,miconic__ps2-3-err-rate-0-1,miconic,bfs,7,1,"board,(lift-at ?p),precPos,-1",False,4,,,,,,,1.21,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-2-err-rate-0-5.yaml,miconic__ps1-2-err-rate-0-5,miconic,bfs,4,2,"depart,(lift-at ?p),precPos,-1
board,(destin ?p ?f),precPos,-1",False,2,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/driverlog__pp03-err-rate-0-3.yaml,driverlog__pp03-err-rate-0-3,driverlog,bfs,13,0,,True,159,168,,0,1,0.0,3.37,5.21,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob15-err-rate-0-1.yaml,mprime__pprob15-err-rate-0-1,mprime,bfs,6,1,"overcome,(fears ?c ?s2),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-4-err-rate-0-3.yaml,miconic__ps3-4-err-rate-0-3,miconic,bfs,11,2,"up,(lift-at ?f2),effPos,1
up,(lift-at ?f1),effPos,1",True,75,247,,0,475,0.0,1.18,2.74,2.0,"up,(lift-at ?f2),effPos,1
up,(lift-at ?f1),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob34-err-rate-0-1.yaml,mprime__pprob34-err-rate-0-1,mprime,bfs,4,0,,True,343,358,,0,0,0.0,14.45,17.62,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-agl14-strips__ptesting-4-5-3-err-rate-0-3.yaml,hiking-agl14-strips__ptesting-4-5-3-err-rate-0-3,hiking-agl14-strips,bfs,14,0,,True,145,425,,0,0,0.0,3.59,5.88,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob21-err-rate-0-1.yaml,mprime__pprob21-err-rate-0-1,mprime,bfs,7,1,"feast,(fears ?v ?v),precPos,-1",True,3801,3862,,0,3861,0.0,236.95,274.65,1.0,"feast,(fears ?v ?v),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp01-err-rate-0-3.yaml,rovers__pp01-err-rate-0-3,rovers,bfs,10,1,"take_image,(calibrated ?i ?r),precPos,-1",True,66,67,,0,65,0.0,1.89,3.31,1.0,"take_image,(calibrated ?i ?r),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp02-err-rate-0-5.yaml,rovers__pp02-err-rate-0-5,rovers,bfs,8,2,"drop,(equipped_for_soil_analysis ?x),effPos,1
communicate_image_data,(at_lander ?l ?y),effPos,1",True,84,103,,0,107,0.0,2.37,4.02,2.0,"drop,(equipped_for_soil_analysis ?x),effPos,1
communicate_image_data,(at_lander ?l ?y),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp21-err-rate-0-5.yaml,transport-opt08-strips__pp21-err-rate-0-5,transport-opt08-strips,bfs,8,0,,True,9,23,,0,0,0.0,0.13,1.66,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-3-err-rate-0-5.yaml,freecell__pprobfreecell-2-3-err-rate-0-5,freecell,bfs,8,0,,True,9,11,,0,0,0.0,0.24,1.53,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp22-err-rate-0-3.yaml,transport-opt08-strips__pp22-err-rate-0-3,transport-opt08-strips,bfs,12,1,"drive,(at ?v ?l2),effPos,1",False,6,,,,,,,2.90,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob10-err-rate-0-1.yaml,mystery__pprob10-err-rate-0-1,mystery,bfs,8,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp03-err-rate-0-5.yaml,pegsol-08-strips__pp03-err-rate-0-5,pegsol-08-strips,bfs,10,2,"jump-new-move,(not (move-ended )),effNeg,-1
jump-continue-move,(in-line ?to ?from ?to),precPos,-1",False,167,,,,,,,9.59,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob03-err-rate-0-3.yaml,mprime__pprob03-err-rate-0-3,mprime,bfs,6,1,"succumb,(harmony ?v ?s1),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-sat11-strips__pp18-err-rate-0-3.yaml,scanalyzer-sat11-strips__pp18-err-rate-0-3,scanalyzer-sat11-strips,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob15-err-rate-0-5.yaml,mprime__pprob15-err-rate-0-5,mprime,bfs,6,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp04-err-rate-0-3.yaml,tpp__pp04-err-rate-0-3,tpp,bfs,14,1,"buy,(loaded ?g ?t ?l2),effPos,1",True,158,256,,0,102,0.0,2.6,4.31,1.0,"buy,(loaded ?g ?t ?l2),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob16-err-rate-0-3.yaml,mprime__pprob16-err-rate-0-3,mprime,bfs,7,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-4-err-rate-0-3.yaml,freecell__pprobfreecell-3-4-err-rate-0-3,freecell,bfs,12,0,,True,15,24,,0,0,0.0,0.47,1.80,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-4-1-err-rate-0-5.yaml,blocks__pprobBLOCKS-4-1-err-rate-0-5,blocks,bfs,10,2,"unstack,(clear ?y),effPos,1
stack,(holding ?x),precPos,-1",True,245,258,,0,526,0.0,2.07,3.98,3.0,"stack,(clear ?y),precPos,-1
stack,(on ?y ?x),effPos,1
put-down,(holding ?x),precPos,-1",longer,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob27-err-rate-0-3.yaml,mystery__pprob27-err-rate-0-3,mystery,bfs,5,1,"feast,(attacks ?l2 ?v),precPos,-1",False,10,,,,,,,1.55,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-4-2-err-rate-0-3.yaml,blocks__pprobBLOCKS-4-2-err-rate-0-3,blocks,bfs,6,2,"stack,(equality-op ?y ?y),precPos,-1
pick-up,(on ?x ?x),precPos,-1",False,5,,,,,,,1.20,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp05-err-rate-0-1.yaml,zenotravel__pp05-err-rate-0-1,zenotravel,bfs,12,1,"fly,(fuel-level ?a ?c2),precPos,-1",False,2,,,,,,,1.43,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob29-err-rate-0-3.yaml,mprime__pprob29-err-rate-0-3,mprime,bfs,4,0,,True,53,58,,0,0,0.0,1.76,3.16,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-0-err-rate-0-3.yaml,miconic__ps2-0-err-rate-0-3,miconic,bfs,8,2,"up,(lift-at ?f2),effPos,1
depart,(served ?p),effPos,1",True,19,53,,0,84,0.0,0.22,1.42,2.0,"up,(lift-at ?f2),effPos,1
depart,(served ?p),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-2-err-rate-0-1.yaml,miconic__ps1-2-err-rate-0-1,miconic,bfs,4,0,,True,5,5,,0,0,0.0,0.06,1.16,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-3-err-rate-0-5.yaml,miconic__ps2-3-err-rate-0-5,miconic,bfs,7,1,"up,(equality-op ?f1 ?f1),precPos,-1",True,9,12,,0,11,0.0,0.12,1.35,1.0,"up,(equality-op ?f1 ?f1),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob10-err-rate-0-5.yaml,mystery__pprob10-err-rate-0-5,mystery,bfs,8,2,"feast,(orbits ?l2 ?v),precPos,-1
overcome,(craves ?s1 ?n),precPos,-1",False,1,,,,,,,2.94,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-3-err-rate-0-1.yaml,freecell__pprobfreecell-2-3-err-rate-0-1,freecell,bfs,8,0,,True,9,11,,0,0,0.0,0.24,1.52,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp21-err-rate-0-1.yaml,transport-opt08-strips__pp21-err-rate-0-1,transport-opt08-strips,bfs,8,0,,True,30,37,,0,0,0.0,0.44,1.64,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob08-err-rate-0-3.yaml,mprime__pprob08-err-rate-0-3,mprime,bfs,7,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp03-err-rate-0-1.yaml,pegsol-08-strips__pp03-err-rate-0-1,pegsol-08-strips,bfs,10,0,,True,59,674,,0,610,0.0,2.7,6.03,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob34-err-rate-0-5.yaml,mprime__pprob34-err-rate-0-5,mprime,bfs,4,0,,True,592,608,,0,0,0.0,25.79,30.65,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-opt14-strips__pptesting-2-4-3-err-rate-0-3.yaml,hiking-opt14-strips__pptesting-2-4-3-err-rate-0-3,hiking-opt14-strips,bfs,10,0,,True,106,230,,0,0,0.0,1.98,3.74,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/grid__pprob01-err-rate-0-3.yaml,grid__pprob01-err-rate-0-3,grid,bfs,14,2,"move,(key ?nextpos),effPos,1
unlock,(lock-shape ?lockpos ?lockpos),precPos,-1",False,29,,,,,,,3.41,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob21-err-rate-0-5.yaml,mprime__pprob21-err-rate-0-5,mprime,bfs,7,2,"succumb,(fears ?c ?v),precPos,-1
feast,(locale ?n1 ?l2),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob22-err-rate-0-3.yaml,mprime__pprob22-err-rate-0-3,mprime,bfs,13,1,"succumb,(orbits ?c ?n),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp02-err-rate-0-1.yaml,rovers__pp02-err-rate-0-1,rovers,bfs,8,0,,True,21,25,,0,0,0.0,0.59,1.82,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob32-err-rate-0-5.yaml,mprime__pprob32-err-rate-0-5,mprime,bfs,8,1,"feast,(craves ?v ?n2),effPos,1",False,18,,,,,,,1.81,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob31-err-rate-0-3.yaml,mprime__pprob31-err-rate-0-3,mprime,bfs,5,0,,True,723,751,,0,0,0.0,29.7,35.12,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-1-err-rate-0-1.yaml,miconic__ps3-1-err-rate-0-1,miconic,bfs,13,0,,True,21,34,,0,0,0.0,0.33,1.55,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob29-err-rate-0-5.yaml,mystery__pprob29-err-rate-0-5,mystery,bfs,4,0,,True,53,58,,0,0,0.0,1.81,3.18,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp04-err-rate-0-1.yaml,rovers__pp04-err-rate-0-1,rovers,bfs,8,0,,True,71,74,,0,0,0.0,2.25,3.83,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-6-1-err-rate-0-3.yaml,blocks__pprobBLOCKS-6-1-err-rate-0-3,blocks,bfs,10,0,,True,279,289,,0,0,0.0,2.82,4.66,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp08-err-rate-0-1.yaml,zenotravel__pp08-err-rate-0-1,zenotravel,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob27-err-rate-0-5.yaml,mprime__pprob27-err-rate-0-5,mprime,bfs,5,1,"succumb,(craves ?v ?n),precPos,-1",False,136,,,,,,,6.48,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob24-err-rate-0-3.yaml,mprime__pprob24-err-rate-0-3,mprime,bfs,13,1,"overcome,(eats ?c ?v),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-5-err-rate-0-1.yaml,freecell__pprobfreecell-2-5-err-rate-0-1,freecell,bfs,9,1,"sendtohome,(clear ?oldcard),effPos,1",False,7,,,,,,,1.43,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob15-err-rate-0-3.yaml,mystery__pprob15-err-rate-0-3,mystery,bfs,6,1,"succumb,(harmony ?v ?s1),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp13-err-rate-0-1.yaml,nomystery-opt11-strips__pp13-err-rate-0-1,nomystery-opt11-strips,bfs,15,1,"load,(connected ?l ?l),precPos,-1",False,1,,,,,,,1.50,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp05-err-rate-0-1.yaml,pegsol-08-strips__pp05-err-rate-0-1,pegsol-08-strips,bfs,14,1,"jump-continue-move,(in-line ?over ?from ?over),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob03-err-rate-0-5.yaml,mystery__pprob03-err-rate-0-5,mystery,bfs,4,2,"overcome,(attacks ?s2 ?s1),precPos,-1
feast,(pleasure ?n2),precPos,-1",False,1,,,,,,,1.18,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/elevators-opt08-strips__pp02-err-rate-0-1.yaml,elevators-opt08-strips__pp02-err-rate-0-1,elevators-opt08-strips,bfs,9,1,"leave,(lift-at ?lift ?f),precPos,-1",True,1939,1940,,0,2,0.0,71.01,82.12,1.0,"board,(passenger-at ?p ?n2),effPos,1",equal,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp03-err-rate-0-1.yaml,zenotravel__pp03-err-rate-0-1,zenotravel,bfs,6,0,,True,168,175,,0,0,0.0,3.11,4.89,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-sat08-strips__pp21-err-rate-0-1.yaml,transport-sat08-strips__pp21-err-rate-0-1,transport-sat08-strips,bfs,8,1,"pick-up,(in ?p ?v),effPos,1",True,15,22,,0,11,0.0,0.25,1.76,1.0,"pick-up,(in ?p ?v),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-4-err-rate-0-1.yaml,miconic__ps1-4-err-rate-0-1,miconic,bfs,4,1,"down,(boarded ?f2),precPos,-1",False,3,,,,,,,1.15,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/satellite__pp03-pfile3-err-rate-0-3.yaml,satellite__pp03-pfile3-err-rate-0-3,satellite,bfs,11,2,"switch_on,(power_on ?i),effPos,1
take_image,(have_image ?d ?m),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-agl14-strips__ptesting-3-4-3-err-rate-0-5.yaml,hiking-agl14-strips__ptesting-3-4-3-err-rate-0-5,hiking-agl14-strips,bfs,13,2,"drive_tent,(at_person ?x1 ?x3),effPos,1
drive_tent,(at_tent ?x5 ?x2),precPos,-1",False,6631,,,,,,,168.49,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob05-err-rate-0-3.yaml,mprime__pprob05-err-rate-0-3,mprime,bfs,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-1-err-rate-0-5.yaml,freecell__pprobfreecell-3-1-err-rate-0-5,freecell,bfs,14,1,"sendtohome,(clear ?oldcard),effPos,1",False,37,,,,,,,2.73,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp01-err-rate-0-5.yaml,tpp__pp01-err-rate-0-5,tpp,bfs,5,0,,True,6,6,,0,0,0.0,0.08,1.30,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob10-err-rate-0-3.yaml,mprime__pprob10-err-rate-0-3,mprime,bfs,8,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp02-err-rate-0-3.yaml,tpp__pp02-err-rate-0-3,tpp,bfs,8,1,"buy,(next ?l4 ?l1),effPos,1",True,10,26,,0,34,0.0,0.15,1.45,1.0,"buy,(next ?l4 ?l1),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-2-err-rate-0-3.yaml,freecell__pprobfreecell-3-2-err-rate-0-3,freecell,bfs,13,1,"sendtohome,(colspace ?card),precPos,-1",False,1,,,,,,,1.22,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp13-err-rate-0-5.yaml,nomystery-opt11-strips__pp13-err-rate-0-5,nomystery-opt11-strips,bfs,15,1,"drive,(fuelcost ?fuelpre ?l2 ?l2),precPos,-1",False,5,,,,,,,3.15,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-5-err-rate-0-5.yaml,freecell__pprobfreecell-2-5-err-rate-0-5,freecell,bfs,9,0,,True,10,14,,0,0,0.0,0.27,1.51,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp05-err-rate-0-5.yaml,pegsol-08-strips__pp05-err-rate-0-5,pegsol-08-strips,bfs,14,2,"jump-new-move,(in-line ?over ?over ?to),precPos,-1
jump-new-move,(in-line ?to ?to ?to),effPos,1",False,1,,,,,,,1.24,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob03-err-rate-0-1.yaml,mystery__pprob03-err-rate-0-1,mystery,bfs,4,0,,True,271,276,,0,0,0.0,9.88,12.27,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-1-err-rate-0-5.yaml,miconic__ps3-1-err-rate-0-5,miconic,bfs,13,1,"depart,(passenger ?p),precPos,-1",False,59,,,,,,,2.20,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-2-err-rate-0-3.yaml,miconic__ps3-2-err-rate-0-3,miconic,bfs,12,0,,True,50,56,,0,0,0.0,0.76,2.02,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob32-err-rate-0-1.yaml,mprime__pprob32-err-rate-0-1,mprime,bfs,8,0,,True,739,751,,0,0,0.0,27.02,31.82,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tetris-opt14-strips__pp02-4-err-rate-0-3.yaml,tetris-opt14-strips__pp02-4-err-rate-0-3,tetris-opt14-strips,bfs,14,0,,True,15,33,,0,3,0.0,0.41,1.68,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp04-err-rate-0-5.yaml,rovers__pp04-err-rate-0-5,rovers,bfs,8,3,"sample_rock,(have_rock_analysis ?x ?p),effPos,1
calibrate,(calibrated ?i ?r),effPos,1
communicate_image_data,(have_image ?r ?o ?m),precPos,-1",True,1364,5367,,0,14724,0.0,50.02,77.06,3.0,"take_image,(calibrated ?i ?r),precPos,-1
communicate_rock_data,(have_rock_analysis ?r ?p),precPos,-1
communicate_image_data,(have_image ?r ?o ?m),precPos,-1",equal,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob29-err-rate-0-1.yaml,mystery__pprob29-err-rate-0-1,mystery,bfs,4,1,"overcome,(harmony ?s1 ?n),precPos,-1",False,1,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob27-err-rate-0-1.yaml,mprime__pprob27-err-rate-0-1,mprime,bfs,5,1,"feast,(locale ?n2 ?n1),precPos,-1",False,10,,,,,,,1.54,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp08-err-rate-0-5.yaml,zenotravel__pp08-err-rate-0-5,zenotravel,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-5-0-err-rate-0-3.yaml,blocks__pprobBLOCKS-5-0-err-rate-0-3,blocks,bfs,12,2,"unstack,(clear ?x),effPos,1
pick-up,(not (clear ?x)),effNeg,-1",True,16983,26343,,0,85496,0.0,175.17,469.00,3.0,"unstack,(clear ?x),effPos,1
unstack,(clear ?x),precPos,-1
unstack,(holding ?y),effPos,1",longer,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-agl14-strips__ptesting-3-4-3-err-rate-0-1.yaml,hiking-agl14-strips__ptesting-3-4-3-err-rate-0-1,hiking-agl14-strips,bfs,13,1,"walk_together,(up ?x1),precPos,-1",True,21053,30589,,0,12006,0.0,456.39,640.49,1.0,"walk_together,(up ?x1),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-1-err-rate-0-1.yaml,freecell__pprobfreecell-3-1-err-rate-0-1,freecell,bfs,14,0,,True,15,20,,0,0,0.0,0.55,1.84,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp01-err-rate-0-1.yaml,tpp__pp01-err-rate-0-1,tpp,bfs,5,0,,True,6,6,,0,0,0.0,0.08,1.25,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp03-err-rate-0-5.yaml,zenotravel__pp03-err-rate-0-5,zenotravel,bfs,6,2,"fly,(in ?l2 ?a),precPos,-1
board,(next ?c ?a),effPos,1",False,3,,,,,,,1.56,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem04-half-err-rate-0-3.yaml,visitall-opt11-strips__pproblem04-half-err-rate-0-3,visitall-opt11-strips,bfs,11,1,"move,(connected ?nextpos ?nextpos),precPos,-1",False,1,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/elevators-opt08-strips__pp02-err-rate-0-5.yaml,elevators-opt08-strips__pp02-err-rate-0-5,elevators-opt08-strips,bfs,9,0,,True,82,91,,0,3,0.0,2.73,4.32,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp22-err-rate-0-3.yaml,scanalyzer-08-strips__pp22-err-rate-0-3,scanalyzer-08-strips,bfs,5,0,,True,6,6,,0,0,0.0,0.1,1.24,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-4-err-rate-0-5.yaml,miconic__ps1-4-err-rate-0-5,miconic,bfs,4,1,"board,(destin ?p ?p),effPos,1",False,4,,,,,,,1.23,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-sat08-strips__pp21-err-rate-0-5.yaml,transport-sat08-strips__pp21-err-rate-0-5,transport-sat08-strips,bfs,8,2,"drop,(capacity ?v ?s1),precPos,-1
drive,(at ?v ?l2),effPos,1",False,4,,,,,,,1.23,,,,,,,1.0,
