grounding method,lift_prob,search algorithm,domain class,instance_count,C,Q,max_h
G1,1.0,UCS,pegsol-08-strips,15,46.67,100.0,
G1,1.0,UCS,rovers,12,100.0,100.0,
G1,1.0,UCS,satellite,9,33.33,100.0,
G1,1.0,UCS,scanalyzer-08-strips,24,54.17,100.0,
G1,1.0,UCS,scanalyzer-opt11-strips,15,40.0,100.0,
G1,1.0,UCS,scanalyzer-sat11-strips,6,50.0,100.0,
G1,1.0,UCS,tetris-opt14-strips,6,33.33,100.0,
G1,1.0,UCS,tpp,12,91.67,100.0,
G1,1.0,UCS,transport-opt08-strips,15,60.0,88.89,
G1,1.0,UCS,transport-opt14-strips,3,0.0,,
G1,1.0,UCS,transport-sat08-strips,9,33.33,100.0,
G1,1.0,UCS,visitall-opt11-strips,15,46.67,100.0,
G1,1.0,UCS,zenotravel,21,52.38,100.0,
G2,0.33,A*_HADD_UNARY_FF,blocks,21,61.9,100.0,5.0
G2,0.33,A*_HADD_UNARY_FF,depot,3,33.33,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,driverlog,6,66.67,100.0,2.0
G2,0.33,A*_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,100.0,2.0
G2,0.33,A*_HADD_UNARY_FF,freecell,36,61.11,100.0,7.0
G2,0.33,A*_HADD_UNARY_FF,grid,3,66.67,100.0,6.0
G2,0.33,A*_HADD_UNARY_FF,gripper,3,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,hiking-agl14-strips,6,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,hiking-opt14-strips,9,77.78,100.0,5.0
G2,0.33,A*_HADD_UNARY_FF,logistics98,3,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,miconic,48,56.25,96.3,4.0
G2,0.33,A*_HADD_UNARY_FF,mprime,96,78.12,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,mystery,51,54.9,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,nomystery-opt11-strips,15,53.33,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,pegsol-08-strips,15,53.33,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,rovers,12,100.0,91.67,6.0
G2,0.33,A*_HADD_UNARY_FF,satellite,9,77.78,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,scanalyzer-08-strips,24,79.17,94.74,2.0
G2,0.33,A*_HADD_UNARY_FF,scanalyzer-opt11-strips,15,86.67,100.0,1.0
G2,0.33,A*_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G2,0.33,A*_HADD_UNARY_FF,tetris-opt14-strips,6,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,tpp,12,66.67,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,transport-opt08-strips,15,73.33,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,transport-opt14-strips,3,66.67,100.0,2.0
G2,0.33,A*_HADD_UNARY_FF,transport-sat08-strips,9,44.44,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,visitall-opt11-strips,15,53.33,100.0,1.0
G2,0.33,A*_HADD_UNARY_FF,zenotravel,21,71.43,100.0,3.0
G2,0.33,DFS,blocks,21,61.9,76.92,
G2,0.33,DFS,depot,3,33.33,100.0,
G2,0.33,DFS,driverlog,6,66.67,100.0,
G2,0.33,DFS,elevators-opt08-strips,3,33.33,100.0,
G2,0.33,DFS,freecell,36,61.11,100.0,
G2,0.33,DFS,grid,3,66.67,100.0,
G2,0.33,DFS,gripper,3,66.67,0.0,
G2,0.33,DFS,hiking-agl14-strips,6,83.33,40.0,
G2,0.33,DFS,hiking-opt14-strips,9,77.78,42.86,
G2,0.33,DFS,logistics98,3,66.67,100.0,
G2,0.33,DFS,miconic,48,54.17,73.08,
G2,0.33,DFS,mprime,96,78.12,93.33,
G2,0.33,DFS,mystery,51,54.9,92.86,
G2,0.33,DFS,nomystery-opt11-strips,15,53.33,100.0,
G2,0.33,DFS,pegsol-08-strips,15,53.33,100.0,
G2,0.33,DFS,rovers,12,100.0,91.67,
G2,0.33,DFS,satellite,9,77.78,100.0,
G2,0.33,DFS,scanalyzer-08-strips,24,75.0,83.33,
G2,0.33,DFS,scanalyzer-opt11-strips,15,86.67,84.62,
G2,0.33,DFS,scanalyzer-sat11-strips,6,100.0,100.0,
G2,0.33,DFS,tetris-opt14-strips,6,66.67,75.0,
G2,0.33,DFS,tpp,12,66.67,75.0,
G2,0.33,DFS,transport-opt08-strips,15,73.33,90.91,
G2,0.33,DFS,transport-opt14-strips,3,66.67,100.0,
G2,0.33,DFS,transport-sat08-strips,9,44.44,100.0,
G2,0.33,DFS,visitall-opt11-strips,15,53.33,87.5,
G2,0.33,DFS,zenotravel,21,71.43,100.0,
G2,0.33,GBFS_HADD_UNARY_FF,blocks,21,61.9,92.31,5.0
G2,0.33,GBFS_HADD_UNARY_FF,depot,3,33.33,100.0,3.0
G2,0.33,GBFS_HADD_UNARY_FF,driverlog,6,66.67,100.0,2.0
G2,0.33,GBFS_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,100.0,2.0
G2,0.33,GBFS_HADD_UNARY_FF,freecell,36,61.11,100.0,7.0
G2,0.33,GBFS_HADD_UNARY_FF,grid,3,66.67,100.0,5.0
G2,0.33,GBFS_HADD_UNARY_FF,gripper,3,66.67,100.0,4.0
G2,0.33,GBFS_HADD_UNARY_FF,hiking-agl14-strips,6,66.67,0.0,4.0
G2,0.33,GBFS_HADD_UNARY_FF,hiking-opt14-strips,9,77.78,71.43,4.0
G2,0.33,GBFS_HADD_UNARY_FF,logistics98,3,66.67,100.0,4.0
G2,0.33,GBFS_HADD_UNARY_FF,miconic,48,56.25,96.3,4.0
G2,0.33,GBFS_HADD_UNARY_FF,mprime,96,78.12,93.33,4.0
G2,0.33,GBFS_HADD_UNARY_FF,mystery,51,54.9,96.43,4.0
G2,0.33,GBFS_HADD_UNARY_FF,nomystery-opt11-strips,15,53.33,100.0,4.0
G2,0.33,GBFS_HADD_UNARY_FF,pegsol-08-strips,15,53.33,100.0,4.0
G2,0.33,GBFS_HADD_UNARY_FF,rovers,12,100.0,83.33,6.0
G2,0.33,GBFS_HADD_UNARY_FF,satellite,9,77.78,100.0,3.0
G2,0.33,GBFS_HADD_UNARY_FF,scanalyzer-08-strips,24,75.0,88.89,2.0
G2,0.33,GBFS_HADD_UNARY_FF,scanalyzer-opt11-strips,15,86.67,92.31,1.0
G2,0.33,GBFS_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G2,0.33,GBFS_HADD_UNARY_FF,tetris-opt14-strips,6,66.67,100.0,4.0
G2,0.33,GBFS_HADD_UNARY_FF,tpp,12,66.67,62.5,3.0
G2,0.33,GBFS_HADD_UNARY_FF,transport-opt08-strips,15,73.33,100.0,3.0
G2,0.33,GBFS_HADD_UNARY_FF,transport-opt14-strips,3,66.67,100.0,2.0
G2,0.33,GBFS_HADD_UNARY_FF,transport-sat08-strips,9,44.44,100.0,4.0
G2,0.33,GBFS_HADD_UNARY_FF,visitall-opt11-strips,15,53.33,100.0,1.0
G2,0.33,GBFS_HADD_UNARY_FF,zenotravel,21,71.43,100.0,3.0
G2,0.33,UCS,blocks,21,61.9,100.0,0.0
G2,0.33,UCS,depot,3,33.33,100.0,0.0
G2,0.33,UCS,driverlog,6,66.67,100.0,0.0
G2,0.33,UCS,elevators-opt08-strips,3,33.33,100.0,0.0
G2,0.33,UCS,freecell,36,61.11,100.0,0.0
G2,0.33,UCS,grid,3,66.67,100.0,0.0
G2,0.33,UCS,gripper,3,66.67,100.0,0.0
G2,0.33,UCS,hiking-agl14-strips,6,83.33,100.0,0.0
G2,0.33,UCS,hiking-opt14-strips,9,77.78,100.0,0.0
G2,0.33,UCS,logistics98,3,66.67,100.0,0.0
G2,0.33,UCS,miconic,48,56.25,100.0,0.0
G2,0.33,UCS,mprime,96,78.12,100.0,0.0
G2,0.33,UCS,mystery,51,54.9,100.0,0.0
G2,0.33,UCS,nomystery-opt11-strips,15,53.33,100.0,0.0
G2,0.33,UCS,pegsol-08-strips,15,53.33,100.0,0.0
G2,0.33,UCS,rovers,12,100.0,100.0,0.0
G2,0.33,UCS,satellite,9,77.78,100.0,0.0
G2,0.33,UCS,scanalyzer-08-strips,24,79.17,94.74,0.0
G2,0.33,UCS,scanalyzer-opt11-strips,15,86.67,100.0,0.0
G2,0.33,UCS,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G2,0.33,UCS,tetris-opt14-strips,6,66.67,100.0,0.0
G2,0.33,UCS,tpp,12,66.67,100.0,0.0
G2,0.33,UCS,transport-opt08-strips,15,73.33,100.0,0.0
G2,0.33,UCS,transport-opt14-strips,3,66.67,100.0,0.0
G2,0.33,UCS,transport-sat08-strips,9,44.44,100.0,0.0
G2,0.33,UCS,visitall-opt11-strips,15,53.33,100.0,0.0
G2,0.33,UCS,zenotravel,21,71.43,100.0,0.0
G2,0.66,A*_HADD_UNARY_FF,blocks,21,76.19,75.0,5.0
G2,0.66,A*_HADD_UNARY_FF,depot,3,33.33,100.0,3.0
G2,0.66,A*_HADD_UNARY_FF,driverlog,6,66.67,100.0,3.0
G2,0.66,A*_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,100.0,2.0
G2,0.66,A*_HADD_UNARY_FF,freecell,36,61.11,100.0,7.0
G2,0.66,A*_HADD_UNARY_FF,grid,3,66.67,100.0,6.0
G2,0.66,A*_HADD_UNARY_FF,gripper,3,66.67,50.0,4.0
G2,0.66,A*_HADD_UNARY_FF,hiking-agl14-strips,6,100.0,66.67,4.0
G2,0.66,A*_HADD_UNARY_FF,hiking-opt14-strips,9,88.89,87.5,6.0
G2,0.66,A*_HADD_UNARY_FF,logistics98,3,66.67,100.0,4.0
G2,0.66,A*_HADD_UNARY_FF,miconic,48,56.25,96.3,5.0
G2,0.66,A*_HADD_UNARY_FF,mprime,96,80.21,100.0,3.0
G2,0.66,A*_HADD_UNARY_FF,mystery,51,54.9,96.43,4.0
G2,0.66,A*_HADD_UNARY_FF,nomystery-opt11-strips,15,60.0,88.89,4.0
G2,0.66,A*_HADD_UNARY_FF,pegsol-08-strips,15,53.33,100.0,4.0
G2,0.66,A*_HADD_UNARY_FF,rovers,12,100.0,100.0,6.0
G2,0.66,A*_HADD_UNARY_FF,satellite,9,77.78,100.0,3.0
G2,0.66,A*_HADD_UNARY_FF,scanalyzer-08-strips,24,75.0,100.0,2.0
G2,0.66,A*_HADD_UNARY_FF,scanalyzer-opt11-strips,15,86.67,100.0,1.0
G2,0.66,A*_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G2,0.66,A*_HADD_UNARY_FF,tetris-opt14-strips,6,66.67,100.0,4.0
G2,0.66,A*_HADD_UNARY_FF,tpp,12,66.67,100.0,3.0
G2,0.66,A*_HADD_UNARY_FF,transport-opt08-strips,15,73.33,90.91,3.0
G2,0.66,A*_HADD_UNARY_FF,transport-opt14-strips,3,66.67,100.0,2.0
G2,0.66,A*_HADD_UNARY_FF,transport-sat08-strips,9,44.44,100.0,4.0
G2,0.66,A*_HADD_UNARY_FF,visitall-opt11-strips,15,60.0,88.89,1.0
G2,0.66,A*_HADD_UNARY_FF,zenotravel,21,71.43,100.0,4.0
G2,0.66,DFS,blocks,21,61.9,7.69,
G2,0.66,DFS,depot,3,33.33,0.0,
G2,0.66,DFS,driverlog,6,66.67,75.0,
G2,0.66,DFS,elevators-opt08-strips,3,33.33,100.0,
G2,0.66,DFS,freecell,36,61.11,95.45,
G2,0.66,DFS,grid,3,66.67,0.0,
G2,0.66,DFS,gripper,3,66.67,0.0,
G2,0.66,DFS,hiking-agl14-strips,6,50.0,0.0,
G2,0.66,DFS,hiking-opt14-strips,9,88.89,0.0,
G2,0.66,DFS,logistics98,3,66.67,50.0,
G2,0.66,DFS,miconic,48,56.25,62.96,
G2,0.66,DFS,mprime,96,73.96,71.83,
G2,0.66,DFS,mystery,51,52.94,88.89,
G2,0.66,DFS,nomystery-opt11-strips,15,46.67,100.0,
G2,0.66,DFS,pegsol-08-strips,15,60.0,77.78,
G2,0.66,DFS,rovers,12,100.0,75.0,
G2,0.66,DFS,satellite,9,77.78,71.43,
G2,0.66,DFS,scanalyzer-08-strips,24,79.17,52.63,
G2,0.66,DFS,scanalyzer-opt11-strips,15,86.67,61.54,
G2,0.66,DFS,scanalyzer-sat11-strips,6,100.0,50.0,
G2,0.66,DFS,tetris-opt14-strips,6,83.33,0.0,
G2,0.66,DFS,tpp,12,66.67,75.0,
G2,0.66,DFS,transport-opt08-strips,15,73.33,54.55,
G2,0.66,DFS,transport-opt14-strips,3,33.33,0.0,
G2,0.66,DFS,transport-sat08-strips,9,44.44,50.0,
G2,0.66,DFS,visitall-opt11-strips,15,66.67,50.0,
G2,0.66,DFS,zenotravel,21,71.43,80.0,
G2,0.66,GBFS_HADD_UNARY_FF,blocks,21,71.43,53.33,5.0
G2,0.66,GBFS_HADD_UNARY_FF,depot,3,33.33,100.0,3.0
G2,0.66,GBFS_HADD_UNARY_FF,driverlog,6,66.67,75.0,3.0
G2,0.66,GBFS_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,100.0,2.0
G2,0.66,GBFS_HADD_UNARY_FF,freecell,36,61.11,100.0,7.0
G2,0.66,GBFS_HADD_UNARY_FF,grid,3,66.67,0.0,5.0
G2,0.66,GBFS_HADD_UNARY_FF,gripper,3,66.67,50.0,4.0
G2,0.66,GBFS_HADD_UNARY_FF,hiking-agl14-strips,6,83.33,0.0,4.0
G2,0.66,GBFS_HADD_UNARY_FF,hiking-opt14-strips,9,88.89,12.5,6.0
G2,0.66,GBFS_HADD_UNARY_FF,logistics98,3,66.67,100.0,4.0
G2,0.66,GBFS_HADD_UNARY_FF,miconic,48,54.17,88.46,4.0
G2,0.66,GBFS_HADD_UNARY_FF,mprime,96,77.08,78.38,3.0
G2,0.66,GBFS_HADD_UNARY_FF,mystery,51,54.9,89.29,4.0
G2,0.66,GBFS_HADD_UNARY_FF,nomystery-opt11-strips,15,60.0,88.89,4.0
G2,0.66,GBFS_HADD_UNARY_FF,pegsol-08-strips,15,60.0,77.78,4.0
G2,0.66,GBFS_HADD_UNARY_FF,rovers,12,100.0,91.67,6.0
G2,0.66,GBFS_HADD_UNARY_FF,satellite,9,77.78,100.0,3.0
G2,0.66,GBFS_HADD_UNARY_FF,scanalyzer-08-strips,24,75.0,72.22,2.0
G2,0.66,GBFS_HADD_UNARY_FF,scanalyzer-opt11-strips,15,86.67,69.23,1.0
G2,0.66,GBFS_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,66.67,0.0
G2,0.66,GBFS_HADD_UNARY_FF,tetris-opt14-strips,6,83.33,20.0,4.0
G2,0.66,GBFS_HADD_UNARY_FF,tpp,12,66.67,75.0,3.0
G2,0.66,GBFS_HADD_UNARY_FF,transport-opt08-strips,15,73.33,54.55,3.0
G2,0.66,GBFS_HADD_UNARY_FF,transport-opt14-strips,3,33.33,100.0,1.0
G2,0.66,GBFS_HADD_UNARY_FF,transport-sat08-strips,9,44.44,50.0,4.0
G2,0.66,GBFS_HADD_UNARY_FF,visitall-opt11-strips,15,60.0,55.56,1.0
G2,0.66,GBFS_HADD_UNARY_FF,zenotravel,21,71.43,80.0,4.0
G2,0.66,UCS,blocks,21,76.19,87.5,0.0
G2,0.66,UCS,depot,3,33.33,100.0,0.0
G2,0.66,UCS,driverlog,6,66.67,100.0,0.0
G2,0.66,UCS,elevators-opt08-strips,3,33.33,100.0,0.0
G2,0.66,UCS,freecell,36,61.11,100.0,0.0
G2,0.66,UCS,grid,3,66.67,100.0,0.0
G2,0.66,UCS,gripper,3,66.67,100.0,0.0
G2,0.66,UCS,hiking-agl14-strips,6,83.33,100.0,0.0
G2,0.66,UCS,hiking-opt14-strips,9,88.89,87.5,0.0
G2,0.66,UCS,logistics98,3,66.67,100.0,0.0
G2,0.66,UCS,miconic,48,54.17,100.0,0.0
G2,0.66,UCS,mprime,96,80.21,100.0,0.0
G2,0.66,UCS,mystery,51,52.94,100.0,0.0
G2,0.66,UCS,nomystery-opt11-strips,15,53.33,100.0,0.0
G2,0.66,UCS,pegsol-08-strips,15,53.33,100.0,0.0
G2,0.66,UCS,rovers,12,100.0,100.0,0.0
G2,0.66,UCS,satellite,9,77.78,100.0,0.0
G2,0.66,UCS,scanalyzer-08-strips,24,79.17,94.74,0.0
G2,0.66,UCS,scanalyzer-opt11-strips,15,86.67,100.0,0.0
G2,0.66,UCS,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G2,0.66,UCS,tetris-opt14-strips,6,66.67,100.0,0.0
G2,0.66,UCS,tpp,12,66.67,100.0,0.0
G2,0.66,UCS,transport-opt08-strips,15,73.33,100.0,0.0
G2,0.66,UCS,transport-opt14-strips,3,66.67,100.0,0.0
G2,0.66,UCS,transport-sat08-strips,9,44.44,100.0,0.0
G2,0.66,UCS,visitall-opt11-strips,15,53.33,100.0,0.0
G2,0.66,UCS,zenotravel,21,71.43,100.0,0.0
G2,1.0,A*_HADD_UNARY_FF,blocks,21,66.67,78.57,4.0
G2,1.0,A*_HADD_UNARY_FF,depot,3,33.33,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,driverlog,6,66.67,100.0,1.0
G2,1.0,A*_HADD_UNARY_FF,elevators-opt08-strips,3,66.67,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,freecell,36,69.44,96.0,3.0
G2,1.0,A*_HADD_UNARY_FF,grid,3,66.67,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,gripper,3,33.33,100.0,0.0
G2,1.0,A*_HADD_UNARY_FF,hiking-agl14-strips,6,50.0,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,hiking-opt14-strips,9,66.67,100.0,3.0
G2,1.0,A*_HADD_UNARY_FF,logistics98,3,0.0,,
G2,1.0,A*_HADD_UNARY_FF,miconic,48,54.17,92.31,5.0
G2,1.0,A*_HADD_UNARY_FF,mprime,96,33.33,96.88,3.0
G2,1.0,A*_HADD_UNARY_FF,mystery,51,27.45,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,nomystery-opt11-strips,15,26.67,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,pegsol-08-strips,15,53.33,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,rovers,12,100.0,100.0,7.0
G2,1.0,A*_HADD_UNARY_FF,satellite,9,22.22,100.0,3.0
G2,1.0,A*_HADD_UNARY_FF,scanalyzer-08-strips,24,37.5,88.89,2.0
G2,1.0,A*_HADD_UNARY_FF,scanalyzer-opt11-strips,15,20.0,100.0,0.0
G2,1.0,A*_HADD_UNARY_FF,scanalyzer-sat11-strips,6,0.0,,
G2,1.0,A*_HADD_UNARY_FF,tetris-opt14-strips,6,33.33,100.0,1.0
G2,1.0,A*_HADD_UNARY_FF,tpp,12,66.67,100.0,3.0
G2,1.0,A*_HADD_UNARY_FF,transport-opt08-strips,15,66.67,90.0,2.0
G2,1.0,A*_HADD_UNARY_FF,transport-opt14-strips,3,0.0,,0.0
G2,1.0,A*_HADD_UNARY_FF,transport-sat08-strips,9,55.56,100.0,2.0
G2,1.0,A*_HADD_UNARY_FF,visitall-opt11-strips,15,46.67,100.0,0.0
G2,1.0,A*_HADD_UNARY_FF,zenotravel,21,47.62,90.0,3.0
G2,1.0,DFS,blocks,21,57.14,8.33,
G2,1.0,DFS,depot,3,33.33,100.0,
G2,1.0,DFS,driverlog,6,50.0,100.0,
G2,1.0,DFS,elevators-opt08-strips,3,66.67,0.0,
G2,1.0,DFS,freecell,36,75.0,66.67,
G2,1.0,DFS,grid,3,0.0,,
G2,1.0,DFS,gripper,3,33.33,0.0,
G2,1.0,DFS,hiking-agl14-strips,6,16.67,0.0,
G2,1.0,DFS,hiking-opt14-strips,9,77.78,14.29,
G2,1.0,DFS,logistics98,3,0.0,,
G2,1.0,DFS,miconic,48,56.25,33.33,
G2,1.0,DFS,mprime,96,32.29,74.19,
G2,1.0,DFS,mystery,51,31.37,93.75,
G2,1.0,DFS,nomystery-opt11-strips,15,6.67,0.0,
G2,1.0,DFS,pegsol-08-strips,15,60.0,0.0,
G2,1.0,DFS,rovers,12,83.33,90.0,
G2,1.0,DFS,satellite,9,22.22,0.0,
G2,1.0,DFS,scanalyzer-08-strips,24,87.5,33.33,
G2,1.0,DFS,scanalyzer-opt11-strips,15,86.67,23.08,
G2,1.0,DFS,scanalyzer-sat11-strips,6,66.67,0.0,
G2,1.0,DFS,tetris-opt14-strips,6,83.33,0.0,
G2,1.0,DFS,tpp,12,66.67,100.0,
G2,1.0,DFS,transport-opt08-strips,15,60.0,22.22,
G2,1.0,DFS,transport-opt14-strips,3,0.0,,
G2,1.0,DFS,transport-sat08-strips,9,66.67,50.0,
G2,1.0,DFS,visitall-opt11-strips,15,53.33,75.0,
G2,1.0,DFS,zenotravel,21,38.1,62.5,
G2,1.0,GBFS_HADD_UNARY_FF,blocks,21,57.14,0.0,4.0
G2,1.0,GBFS_HADD_UNARY_FF,depot,3,33.33,0.0,2.0
G2,1.0,GBFS_HADD_UNARY_FF,driverlog,6,50.0,66.67,1.0
G2,1.0,GBFS_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,0.0,0.0
G2,1.0,GBFS_HADD_UNARY_FF,freecell,36,63.89,78.26,3.0
G2,1.0,GBFS_HADD_UNARY_FF,grid,3,0.0,,
G2,1.0,GBFS_HADD_UNARY_FF,gripper,3,33.33,100.0,2.0
G2,1.0,GBFS_HADD_UNARY_FF,hiking-agl14-strips,6,33.33,0.0,2.0
G2,1.0,GBFS_HADD_UNARY_FF,hiking-opt14-strips,9,33.33,0.0,3.0
G2,1.0,GBFS_HADD_UNARY_FF,logistics98,3,0.0,,
G2,1.0,GBFS_HADD_UNARY_FF,miconic,48,54.17,69.23,4.0
G2,1.0,GBFS_HADD_UNARY_FF,mprime,96,29.17,92.86,3.0
G2,1.0,GBFS_HADD_UNARY_FF,mystery,51,33.33,88.24,2.0
G2,1.0,GBFS_HADD_UNARY_FF,nomystery-opt11-strips,15,20.0,33.33,2.0
G2,1.0,GBFS_HADD_UNARY_FF,pegsol-08-strips,15,60.0,11.11,2.0
G2,1.0,GBFS_HADD_UNARY_FF,rovers,12,83.33,80.0,5.0
G2,1.0,GBFS_HADD_UNARY_FF,satellite,9,22.22,0.0,3.0
G2,1.0,GBFS_HADD_UNARY_FF,scanalyzer-08-strips,24,83.33,35.0,3.0
G2,1.0,GBFS_HADD_UNARY_FF,scanalyzer-opt11-strips,15,73.33,27.27,2.0
G2,1.0,GBFS_HADD_UNARY_FF,scanalyzer-sat11-strips,6,50.0,0.0,0.0
G2,1.0,GBFS_HADD_UNARY_FF,tetris-opt14-strips,6,83.33,20.0,1.0
G2,1.0,GBFS_HADD_UNARY_FF,tpp,12,66.67,100.0,3.0
G2,1.0,GBFS_HADD_UNARY_FF,transport-opt08-strips,15,53.33,50.0,1.0
G2,1.0,GBFS_HADD_UNARY_FF,transport-opt14-strips,3,0.0,,0.0
G2,1.0,GBFS_HADD_UNARY_FF,transport-sat08-strips,9,66.67,66.67,2.0
G2,1.0,GBFS_HADD_UNARY_FF,visitall-opt11-strips,15,60.0,55.56,1.0
G2,1.0,GBFS_HADD_UNARY_FF,zenotravel,21,38.1,62.5,3.0
G2,1.0,UCS,blocks,21,66.67,92.86,0.0
G2,1.0,UCS,depot,3,33.33,100.0,0.0
G2,1.0,UCS,driverlog,6,66.67,100.0,0.0
