"file_name","problem_name","plan_length","num_ground_repair","str_ground_repair","run_time","error","results_exists","result_depth","result_repair_set","result_g_cost","result_h_cost","result_f_cost","result_iterative_g_costs","num_neighbours","iteration_min","iteration_max","iteration_median","iteration_avg","iteration_sum","depth_min","depth_max","depth_median","depth_avg","depth_sum","branching_factor_min","branching_factor_max","branching_factor_median","branching_factor_avg","branching_factor_sum","fringe_size_min","fringe_size_max","fringe_size_median","fringe_size_avg","fringe_size_sum","h_cost_min","h_cost_max","h_cost_median","h_cost_avg","h_cost_sum","g_cost_min","g_cost_max","g_cost_median","g_cost_avg","g_cost_sum","f_cost_min","f_cost_max","f_cost_median","f_cost_avg","f_cost_sum","num_neighbours_min","num_neighbours_max","num_neighbours_median","num_neighbours_avg","num_neighbours_sum"
"greedy_length_10_rovers_pp01-err-rate-0-5.yaml","rovers/pp01-err-rate-0-5",10,5,"drop,(empty ?y),effPos,1
communicate_rock_data,(communicated_soil_data ?x),effPos,1
communicate_soil_data,(have_soil_analysis ?r ?p),precPos,-1
sample_rock,(full ?s),effPos,1
take_image,(have_image ?r ?o ?m),effPos,1","0.1 hours = 6.0 minutes = 357.39 seconds","",True,10,"drop,(empty ?y),effPos,1
communicate_soil_data,(communicated_soil_data ?p),effPos,1
sample_rock,(full ?s),effPos,1
communicate_soil_data,(have_soil_analysis ?r ?p),precPos,-1
communicate_image_data,(have_image ?r ?o ?m),precPos,-1",5,0,5,"5",0,1,221,111,111,24531,0,10,8,7.475113122171946,1652,0,6,1,1.0723981900452488,237,1,19,14,13.963800904977376,3086,0,1,1,0.9909502262443439,219,0,5,3,2.7194570135746607,601,0,5,4,3.7104072398190047,820,0,6,1,1.0723981900452488,237
"greedy_length_8_rovers_pp04-err-rate-0-5.yaml","rovers/pp04-err-rate-0-5",8,3,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1
navigate,(have_rock_analysis ?x ?z),effPos,1
take_image,(calibrated ?i ?r),precPos,-1","0.1 hours = 4.6 minutes = 274.95 seconds","",True,8,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1
communicate_rock_data,(have_rock_analysis ?r ?p),precPos,-1
take_image,(calibrated ?i ?r),precPos,-1",3,0,3,"3",0,1,168,84.5,84.5,14196,0,8,4.0,4.303571428571429,723,0,18,0.0,1.1666666666666667,196,2,36,20.0,21.023809523809526,3532,0,1,1.0,0.8214285714285714,138,0,3,2.0,2.0416666666666665,343,0,3,3.0,2.863095238095238,481,0,18,0.0,1.1666666666666667,196
"greedy_length_13_pegsol-08-strips_pp04-err-rate-0-3.yaml","pegsol-08-strips/pp04-err-rate-0-3",13,1,"jump-new-move,(move-ended ),effPos,1","0.1 hours = 4.9 minutes = 291.34 seconds","",True,13,"jump-new-move,(move-ended ),effPos,1",1,0,1,"1",0,1,14,7.5,7.5,105,0,13,6.5,6.5,91,0,76,1.5,13.857142857142858,194,76,182,141.0,137.21428571428572,1921,0,1,0.0,0.07142857142857142,1,0,1,1.0,0.8571428571428571,12,0,1,1.0,0.9285714285714286,13,0,76,1.5,13.857142857142858,194
"greedy_length_3_miconic_ps1-1-err-rate-0-5.yaml","miconic/ps1-1-err-rate-0-5",3,1,"depart,(boarded ?p),precPos,-1","0.0 hours = 0.0 minutes = 2.65 seconds","",True,3,"depart,(boarded ?p),precPos,-1",1,0,1,"1",0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,1,1.0,0.75,3,0,1,1.0,0.75,3,0,1,0.5,0.5,2,0,1,0.0,0.25,1,0,1,1.0,0.75,3,0,1,1.0,0.75,3
"greedy_length_8_miconic_ps2-0-err-rate-0-5.yaml","miconic/ps2-0-err-rate-0-5",8,2,"board,(boarded ?p),effPos,1
board,(served ?p),effPos,1","0.0 hours = 0.4 minutes = 22.91 seconds","",True,8,"board,(boarded ?p),effPos,1
board,(served ?p),effPos,1",2,0,2,"2",0,1,9,5,5,45,0,8,4,4,36,0,6,1,2.2222222222222223,20,6,13,8,9.11111111111111,82,0,1,1,0.5555555555555556,5,0,2,0,0.4444444444444444,4,0,2,1,1,9,0,6,1,2.2222222222222223,20
"greedy_length_12_blocks_pprobBLOCKS-5-0-err-rate-0-5.yaml","blocks/pprobBLOCKS-5-0-err-rate-0-5",12,2,"unstack,(clear ?y),effPos,1
pick-up,(holding ?x),effPos,1","","",False,"","","","","","",0,1,500,250.5,250.5,125250,0,11,10.0,9.126,4563,0,25,1.0,1.358,679,1,181,121.0,107.908,53954,0,1,0.0,0.11,55,0,4,3.0,2.764,1382,0,5,3.0,2.874,1437,0,25,1.0,1.358,679
"greedy_length_13_ged-opt14-strips_pd-7-6-err-rate-0-5.yaml","ged-opt14-strips/pd-7-6-err-rate-0-5",13,1,"end-cut-2,(idle ),effPos,1","0.1 hours = 7.3 minutes = 440.12 seconds","",True,13,"end-cut-2,(idle ),effPos,1",1,0,1,"1",0,1,251,126,126,31626,0,13,11,10.772908366533864,2704,0,6,1,1.0398406374501992,261,6,20,14,14.143426294820717,3550,0,1,0,0.043824701195219126,11,0,1,1,0.952191235059761,239,0,1,1,0.9960159362549801,250,0,6,1,1.0398406374501992,261
"greedy_length_8_tpp_pp02-err-rate-0-1.yaml","tpp/pp02-err-rate-0-1",8,1,"load,(loaded ?g ?t ?l2),effPos,1","0.0 hours = 0.3 minutes = 16.26 seconds","",True,8,"load,(loaded ?g ?t ?l2),effPos,1",1,0,1,"1",0,1,9,5,5,45,0,8,4,4,36,0,2,1,1.3333333333333333,12,2,5,3,3.5555555555555554,32,0,1,1,0.6666666666666666,6,0,1,0,0.2222222222222222,2,0,1,1,0.8888888888888888,8,0,2,1,1.3333333333333333,12
"greedy_length_1_visitall-opt11-strips_pproblem02-half-err-rate-0-3.yaml","visitall-opt11-strips/pproblem02-half-err-rate-0-3",1,1,"move,(visited ?nextpos),effPos,1","0.0 hours = 0.0 minutes = 0.11 seconds","",True,1,"move,(visited ?nextpos),effPos,1",1,0,1,"1",0,1,2,1.5,1.5,3,0,1,0.5,0.5,1,0,4,2.0,2,4,3,4,3.5,3.5,7,0,0,0.0,0,0,0,1,0.5,0.5,1,0,1,0.5,0.5,1,0,4,2.0,2,4
"greedy_length_12_miconic_ps3-2-err-rate-0-1.yaml","miconic/ps3-2-err-rate-0-1",12,1,"depart,(served ?p),precPos,-1","","",False,"","","","","","",2,1,514,257.5,257.5,132355,0,11,11.0,9.671206225680933,4971,0,15,0.0,1.2879377431906616,662,14,154,87.0,79.72762645914396,40980,0,1,0.0,0.2918287937743191,150,0,3,3.0,2.4007782101167314,1234,0,4,3.0,2.692607003891051,1384,0,15,0.0,1.2879377431906616,662
"greedy_length_7_mprime_pprob21-err-rate-0-5.yaml","mprime/pprob21-err-rate-0-5",7,2,"overcome,(fears ?c ?v),effPos,1
feast,(locale ?n1 ?l2),precPos,-1","0.2 hours = 11.6 minutes = 695.33 seconds","",True,7,"succumb,(fears ?c ?v),precPos,-1",1,0,1,"1",0,1,8,4.5,4.5,36,0,7,3.5,3.5,28,0,165,47.0,57.75,462,49,456,336.5,289.25,2314,0,1,1.0,0.75,6,0,1,0.0,0.125,1,0,1,1.0,0.875,7,0,165,47.0,57.75,462
"greedy_length_4_mystery_pprob03-err-rate-0-3.yaml","mystery/pprob03-err-rate-0-3",4,1,"succumb,(craves ?c ?n),effPos,1","","",False,"","","","","","",0,1,259,130,130,33670,0,3,3,2.976833976833977,771,0,268,0,2.0424710424710426,529,268,527,398,398.003861003861,103083,0,0,0,0,0,0,2,2,1.471042471042471,381,0,2,2,1.471042471042471,381,0,268,0,2.0424710424710426,529
"greedy_length_8_rovers_pp02-err-rate-0-5.yaml","rovers/pp02-err-rate-0-5",8,2,"drop,(equipped_for_soil_analysis ?x),effPos,1
communicate_image_data,(at_lander ?l ?y),effPos,1","0.0 hours = 0.9 minutes = 52.25 seconds","",True,8,"drop,(equipped_for_soil_analysis ?x),effPos,1
communicate_image_data,(at_lander ?l ?y),effPos,1",2,0,2,"2",0,1,33,17,17,561,0,8,5,4.909090909090909,162,0,6,1,1.1515151515151516,38,2,9,7,6.818181818181818,225,0,1,1,0.8484848484848485,28,0,2,1,0.9090909090909091,30,0,3,2,1.7575757575757576,58,0,6,1,1.1515151515151516,38
"greedy_length_4_miconic_ps1-2-err-rate-0-3.yaml","miconic/ps1-2-err-rate-0-3",4,2,"board,(served ?p),effPos,1
up,(not (lift-at ?f1)),effNeg,-1","0.0 hours = 0.1 minutes = 4.51 seconds","",True,4,"board,(served ?p),effPos,1
up,(not (lift-at ?f1)),effNeg,-1",2,0,2,"2",0,1,5,3,3,15,0,4,2,2,10,0,1,1,0.8,4,0,1,1,0.8,4,0,1,1,0.6,3,0,2,0,0.4,2,0,2,1,1,5,0,1,1,0.8,4
"greedy_length_8_ged-opt14-strips_pd-3-2-err-rate-0-5.yaml","ged-opt14-strips/pd-3-2-err-rate-0-5",8,2,"end-splice-1,(swappable ?y ?x),precPos,-1
begin-cut,(s-first ?y),precPos,-1","0.0 hours = 1.2 minutes = 73.15 seconds","",True,8,"end-cut-1,(swappable ?y ?x),effPos,1
end-splice-2,(inverted ?y),effPos,1
end-splice-1,(inverted ?x),effPos,1
invert-single-gene-a,(normal ?x),effPos,1
begin-cut,(s-first ?y),precPos,-1",5,0,5,"5",0,1,42,21.5,21.5,903,0,8,6.0,5.428571428571429,228,0,5,1.0,1.2380952380952381,52,5,15,12.0,11.571428571428571,486,0,1,1.0,0.6428571428571429,27,0,5,1.0,1.3333333333333333,56,0,5,2.0,1.9761904761904763,83,0,5,1.0,1.2380952380952381,52
"greedy_length_4_mystery_pprob29-err-rate-0-3.yaml","mystery/pprob29-err-rate-0-3",4,1,"overcome,(fears ?v ?c),precPos,-1","","",False,"","","","","","",0,1,332,166.5,166.5,55278,0,3,3.0,2.9789156626506026,989,0,168,0.0,1.5301204819277108,508,12,342,259.0,258.5120481927711,85826,0,0,0.0,0,0,0,3,3.0,2.5963855421686746,862,0,3,3.0,2.5963855421686746,862,0,168,0.0,1.5301204819277108,508
"greedy_length_5_mystery_pprob01-err-rate-0-3.yaml","mystery/pprob01-err-rate-0-3",5,1,"succumb,(craves ?c ?n),effPos,1","0.0 hours = 2.6 minutes = 153.05 seconds","",True,5,"succumb,(craves ?c ?n),effPos,1",1,0,1,"1",0,1,7,4,4,28,0,5,3,2.7142857142857144,19,0,43,3,18.142857142857142,127,3,123,121,88.71428571428571,621,0,0,0,0,0,0,1,0,0.14285714285714285,1,0,1,0,0.14285714285714285,1,0,43,3,18.142857142857142,127
"greedy_length_3_visitall-opt11-strips_pproblem02-full-err-rate-0-1.yaml","visitall-opt11-strips/pproblem02-full-err-rate-0-1",3,1,"move,(visited ?nextpos),effPos,1","0.0 hours = 0.3 minutes = 20.49 seconds","",True,3,"move,(visited ?nextpos),effPos,1",1,0,1,"1",0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,8,6.0,5,20,8,18,16.0,14.5,58,0,0,0.0,0,0,0,1,0.0,0.25,1,0,1,0.0,0.25,1,0,8,6.0,5,20
"greedy_length_12_transport-opt08-strips_pp22-err-rate-0-1.yaml","transport-opt08-strips/pp22-err-rate-0-1",12,1,"drop,(at ?p ?l),effPos,1","","",False,"","","","","","",0,1,535,268,268,143380,0,11,11,10.839252336448599,5799,0,24,0,1.1906542056074767,637,4,147,125,123.74392523364486,66203,0,0,0,0,0,0,1,1,0.9869158878504672,528,0,1,1,0.9869158878504672,528,0,24,0,1.1906542056074767,637
"greedy_length_9_mystery_pprob28-err-rate-0-3.yaml","mystery/pprob28-err-rate-0-3",9,1,"overcome,(fears ?c ?v),effPos,1","","",False,"","","","","","",0,1,391,196,196,76636,0,8,8,7.859335038363171,3073,0,54,0,1.5575447570332481,609,54,263,238,237.28644501278774,92779,0,1,1,0.731457800511509,286,0,4,2,2.3759590792838874,929,0,5,3,3.1074168797953963,1215,0,54,0,1.5575447570332481,609
"greedy_length_3_visitall-opt11-strips_pproblem02-full-err-rate-0-5.yaml","visitall-opt11-strips/pproblem02-full-err-rate-0-5",3,1,"move,(visited ?nextpos),effPos,1","0.0 hours = 0.3 minutes = 19.84 seconds","",True,3,"move,(visited ?nextpos),effPos,1",1,0,1,"1",0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,8,6.0,5,20,8,18,16.0,14.5,58,0,0,0.0,0,0,0,1,0.0,0.25,1,0,1,0.0,0.25,1,0,8,6.0,5,20
"greedy_length_7_pegsol-08-strips_pp01-err-rate-0-3.yaml","pegsol-08-strips/pp01-err-rate-0-3",7,1,"jump-new-move,(move-ended ),effPos,1","0.1 hours = 4.5 minutes = 272.25 seconds","",True,7,"jump-new-move,(move-ended ),effPos,1",1,0,1,"1",0,1,42,21.5,21.5,903,0,7,2.0,2.261904761904762,95,0,33,0.0,4.9523809523809526,208,31,168,50.5,60.642857142857146,2547,0,1,1.0,0.8571428571428571,36,0,1,1.0,0.8809523809523809,37,0,2,2.0,1.7380952380952381,73,0,33,0.0,4.9523809523809526,208
"greedy_length_8_miconic_ps2-0-err-rate-0-3.yaml","miconic/ps2-0-err-rate-0-3",8,2,"up,(lift-at ?f2),effPos,1
board,(served ?p),effPos,1","0.0 hours = 0.5 minutes = 28.16 seconds","",True,8,"up,(lift-at ?f2),effPos,1
board,(served ?p),effPos,1",2,0,2,"2",0,1,9,5,5,45,0,8,4,4,36,0,6,1,2.3333333333333335,21,3,14,9,9.333333333333334,84,0,1,0,0.3333333333333333,3,0,2,1,0.8888888888888888,8,0,2,1,1.2222222222222223,11,0,6,1,2.3333333333333335,21
"greedy_length_5_mprime_pprob31-err-rate-0-5.yaml","mprime/pprob31-err-rate-0-5",5,1,"overcome,(fears ?c ?v),effPos,1","0.1 hours = 4.2 minutes = 254.97 seconds","",True,5,"succumb,(fears ?c ?v),precPos,-1",1,0,1,"1",0,1,9,5,5,45,0,5,4,3,27,0,110,2,20.666666666666668,186,110,181,178,161.77777777777777,1456,0,1,1,0.7777777777777778,7,0,1,0,0.1111111111111111,1,0,1,1,0.8888888888888888,8,0,110,2,20.666666666666668,186
"greedy_length_8_rovers_pp02-err-rate-0-3.yaml","rovers/pp02-err-rate-0-3",8,1,"sample_soil,(available ?x),effPos,1","0.0 hours = 1.3 minutes = 78.72 seconds","",True,8,"sample_soil,(available ?x),effPos,1",1,0,1,"1",0,1,45,23,23,1035,0,8,4,3.933333333333333,177,0,6,1,1.1333333333333333,51,2,8,7,7.155555555555556,322,0,1,0,0.022222222222222223,1,0,1,0,0.022222222222222223,1,0,1,0,0.044444444444444446,2,0,6,1,1.1333333333333333,51
"00 config.yaml","","","","","","",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"greedy_length_7_mystery_pprob11-err-rate-0-5.yaml","mystery/pprob11-err-rate-0-5",7,1,"succumb,(craves ?c ?n),effPos,1","","",False,"","","","","","",0,1,582,291.5,291.5,169653,0,6,6.0,5.853951890034364,3407,0,18,0.0,1.0463917525773196,609,2,53,40.0,39.83848797250859,23186,0,0,0.0,0,0,0,2,1.0,1.4003436426116838,815,0,2,1.0,1.4003436426116838,815,0,18,0.0,1.0463917525773196,609
"greedy_length_7_driverlog_pp01-err-rate-0-1.yaml","driverlog/pp01-err-rate-0-1",7,1,"walk,(in ?loc-to ?loc-to),effPos,1","0.0 hours = 1.6 minutes = 94.81 seconds","",True,7,"walk,(in ?loc-to ?loc-to),effPos,1",1,0,1,"1",0,1,8,4.5,4.5,36,0,7,3.5,3.5,28,0,16,11.0,9.125,73,16,67,61.5,52,416,0,1,1.0,0.625,5,0,1,0.0,0.25,2,0,1,1.0,0.875,7,0,16,11.0,9.125,73
