"file name","problem name","plan length","num ground repair","run secs","iteration max","branching factor avg","results exists","result g cost","result h cost","result f cost","fringe size max","num neighbours sum"
"dfs_length_11_tpp_pp03-err-rate-0-5.yaml","tpp/pp03-err-rate-0-5","11","1","5.89","37","3.324324324324324","True","9","0","9","1","123"
"dfs_length_8_tpp_pp02-err-rate-0-3.yaml","tpp/pp02-err-rate-0-3","8","1","7.33","63","2.1746031746031744","True","9","0","9","1","137"
"dfs_length_10_rovers_pp01-err-rate-0-5.yaml","rovers/pp01-err-rate-0-5","10","5","1.61","14","2.357142857142857","True","7","0","7","1","33"
"dfs_length_10_blocks_pprobBLOCKS-5-1-err-rate-0-3.yaml","blocks/pprobBLOCKS-5-1-err-rate-0-3","10","2","37.91","363","1.0826446280991735","True","7","0","7","1","393"
"dfs_length_7_mprime_pprob21-err-rate-0-5.yaml","mprime/pprob21-err-rate-0-5","7","2","5.19","8","60.25","True","6","0","6","1","482"
"dfs_length_7_ged-opt14-strips_pd-2-4-err-rate-0-1.yaml","ged-opt14-strips/pd-2-4-err-rate-0-1","7","1","1.13","10","1.6","True","6","0","6","1","16"
"dfs_length_7_ged-opt14-strips_pd-2-4-err-rate-0-3.yaml","ged-opt14-strips/pd-2-4-err-rate-0-3","7","1","0.86","8","1.75","True","5","0","5","1","14"
"dfs_length_5_mystery_pprob01-err-rate-0-3.yaml","mystery/pprob01-err-rate-0-3","5","1","0.95","6","22","True","5","0","5","1","132"
"dfs_length_5_mprime_pprob31-err-rate-0-5.yaml","mprime/pprob31-err-rate-0-5","5","1","9.9","15","22.333333333333332","True","5","0","5","1","335"
"dfs_length_8_rovers_pp04-err-rate-0-5.yaml","rovers/pp04-err-rate-0-5","8","3","45.07","408","1.0808823529411764","True","5","0","5","1","441"
"dfs_length_8_ged-opt14-strips_pd-2-3-err-rate-0-3.yaml","ged-opt14-strips/pd-2-3-err-rate-0-3","8","2","3.74","31","1.3548387096774193","True","5","0","5","1","42"
"dfs_length_11_miconic_ps3-4-err-rate-0-1.yaml","miconic/ps3-4-err-rate-0-1","11","1","75.39","657","1.0761035007610351","True","4","0","4","1","707"
"dfs_length_10_blocks_pprobBLOCKS-4-1-err-rate-0-5.yaml","blocks/pprobBLOCKS-4-1-err-rate-0-5","10","2","3.32","37","1.6756756756756757","True","4","0","4","1","62"
"dfs_length_7_driverlog_pp01-err-rate-0-1.yaml","driverlog/pp01-err-rate-0-1","7","1","5.01","44","2.1363636363636362","True","4","0","4","1","94"
"dfs_length_7_mystery_pprob11-err-rate-0-5.yaml","mystery/pprob11-err-rate-0-5","7","1","10.99","94","1.4893617021276595","True","4","0","4","1","140"
"dfs_length_3_visitall-opt11-strips_pproblem02-full-err-rate-0-1.yaml","visitall-opt11-strips/pproblem02-full-err-rate-0-1","3","1","0.3","4","4.5","True","3","0","3","1","18"
"dfs_length_12_blocks_pprobBLOCKS-5-0-err-rate-0-5.yaml","blocks/pprobBLOCKS-5-0-err-rate-0-5","12","2","60.97","551","1.0635208711433757","True","3","0","3","1","586"
"dfs_length_8_rovers_pp02-err-rate-0-5.yaml","rovers/pp02-err-rate-0-5","8","2","3.66","34","1.2352941176470589","True","3","0","3","1","42"
"dfs_length_8_miconic_ps2-0-err-rate-0-3.yaml","miconic/ps2-0-err-rate-0-3","8","2","12.97","133","1.0150375939849625","True","3","0","3","1","135"
"dfs_length_7_miconic_ps2-3-err-rate-0-5.yaml","miconic/ps2-3-err-rate-0-5","7","1","1.06","11","2","True","3","0","3","1","22"
"dfs_length_12_rovers_pp03-err-rate-0-5.yaml","rovers/pp03-err-rate-0-5","12","1","79.13","573","1.0890052356020943","True","3","0","3","1","624"
"dfs_length_13_ged-opt14-strips_pd-7-6-err-rate-0-1.yaml","ged-opt14-strips/pd-7-6-err-rate-0-1","13","0","142.5","1275","1.008627450980392","True","3","0","3","1","1286"
"dfs_length_3_visitall-opt11-strips_pproblem02-full-err-rate-0-5.yaml","visitall-opt11-strips/pproblem02-full-err-rate-0-5","3","1","0.28","4","4.5","True","3","0","3","1","18"
"dfs_length_10_rovers_pp01-err-rate-0-3.yaml","rovers/pp01-err-rate-0-3","10","1","1.4","14","1.7857142857142858","True","3","0","3","1","25"
"dfs_length_10_rovers_pp01-err-rate-0-1.yaml","rovers/pp01-err-rate-0-1","10","1","1.66","14","1.7857142857142858","True","3","0","3","1","25"
"dfs_length_11_miconic_ps3-4-err-rate-0-3.yaml","miconic/ps3-4-err-rate-0-3","11","2","5.78","55","1.4545454545454546","True","3","0","3","1","80"
"dfs_length_7_visitall-opt11-strips_pproblem03-half-err-rate-0-5.yaml","visitall-opt11-strips/pproblem03-half-err-rate-0-5","7","1","11.41","92","2.391304347826087","True","3","0","3","1","220"
"dfs_length_13_miconic_ps3-0-err-rate-0-1.yaml","miconic/ps3-0-err-rate-0-1","13","1","44.54","444","1.1036036036036037","True","3","0","3","1","490"
"dfs_length_1_visitall-opt11-strips_pproblem02-half-err-rate-0-3.yaml","visitall-opt11-strips/pproblem02-half-err-rate-0-3","1","1","0.1","2","2","True","2","0","2","1","4"
"dfs_length_8_rovers_pp04-err-rate-0-3.yaml","rovers/pp04-err-rate-0-3","8","1","6.16","58","1.2413793103448276","True","2","0","2","1","72"
"dfs_length_7_miconic_ps2-3-err-rate-0-3.yaml","miconic/ps2-3-err-rate-0-3","7","1","1.18","11","2.090909090909091","True","2","0","2","1","23"
"dfs_length_11_tpp_pp03-err-rate-0-1.yaml","tpp/pp03-err-rate-0-1","11","1","1.26","13","1.4615384615384615","True","2","0","2","1","19"
"dfs_length_4_miconic_ps1-2-err-rate-0-3.yaml","miconic/ps1-2-err-rate-0-3","4","2","0.35","5","0.8","True","2","0","2","1","4"
"dfs_length_8_ged-opt14-strips_pd-3-2-err-rate-0-5.yaml","ged-opt14-strips/pd-3-2-err-rate-0-5","8","2","3.04","24","1.4166666666666667","True","2","0","2","1","34"
"dfs_length_8_rovers_pp02-err-rate-0-3.yaml","rovers/pp02-err-rate-0-3","8","1","2.29","22","1.1818181818181819","True","1","0","1","1","26"
"dfs_length_3_miconic_ps1-1-err-rate-0-1.yaml","miconic/ps1-1-err-rate-0-1","3","1","0.28","4","0.75","True","1","0","1","1","3"
"dfs_length_3_miconic_ps1-1-err-rate-0-5.yaml","miconic/ps1-1-err-rate-0-5","3","1","0.29","4","0.75","True","1","0","1","1","3"
"dfs_length_11_gripper_pprob01-err-rate-0-1.yaml","gripper/pprob01-err-rate-0-1","11","1","4.38","45","1.3777777777777778","True","1","0","1","1","62"
"dfs_length_13_ged-opt14-strips_pd-7-6-err-rate-0-5.yaml","ged-opt14-strips/pd-7-6-err-rate-0-5","13","1","149.93","1217","1.0041084634346755","True","1","0","1","1","1222"
"dfs_length_1_ged-opt14-strips_pd-1-2-err-rate-0-5.yaml","ged-opt14-strips/pd-1-2-err-rate-0-5","1","1","0.15","2","0.5","True","1","0","1","1","1"
"dfs_length_4_miconic_ps1-3-err-rate-0-1.yaml","miconic/ps1-3-err-rate-0-1","4","1","0.35","5","0.8","True","1","0","1","1","4"
"dfs_length_8_ged-opt14-strips_pd-3-2-err-rate-0-3.yaml","ged-opt14-strips/pd-3-2-err-rate-0-3","8","1","3.03","24","1.4166666666666667","True","1","0","1","1","34"
